Symbol,Start_Date,End_Date,Observations,Coverage_Years,Pass_Min_History,Coverage_Score
UPL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
USHAMART,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UTIAMC,2020-10-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,1439,5.7103174603174605,True,100.0
UTTAMSUGAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
V2RETAIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VADILALIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
VAIBHAVGBL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VALIANTORG,2020-10-05 00:00:00+05:30,2026-08-04 00:00:00+05:30,1443,5.726190476190476,True,100.0
VARROC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VASCONEQ,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VBL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VEDL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VEEDOL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VENKEYS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VENTIVE,2024-12-30 00:00:00+05:30,2026-08-04 00:00:00+05:30,398,1.5793650793650793,True,31.587301587301585
VENUSPIPES,2022-05-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1039,4.123015873015873,True,82.46031746031746
VENUSREM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
VERANDA,2022-04-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,1068,4.238095238095238,True,84.76190476190476
VERTOZ,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VESUVIUS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VETO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VGUARD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VIDHIING,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
VIJAYA,2021-09-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,1210,4.801587301587301,True,96.03174603174604
VILAS,2024-06-03 00:00:00+05:30,2026-07-31 00:00:00+05:30,539,2.138888888888889,True,42.77777777777778
VIMTALABS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VINATIORGA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VINCOFE,2024-10-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,446,1.7698412698412698,True,35.3968253968254
VINDHYATEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VINSYS,2023-08-11 00:00:00+05:30,2026-07-31 00:00:00+05:30,732,2.9047619047619047,True,58.0952380952381
VINYAS,2023-10-06 00:00:00+05:30,2026-07-31 00:00:00+05:30,695,2.757936507936508,True,55.158730158730165
VINYLINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
VIPCLOTHNG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VIPIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VISAKAIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VISHNU,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VIVIANA,2022-09-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,957,3.7976190476190474,True,75.95238095238095
VIYASH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VLSFINANCE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
VMARCIND,2021-05-19 00:00:00+05:30,2026-07-31 00:00:00+05:30,1288,5.111111111111111,True,100.0
VMART,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VMM,2024-12-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,405,1.6071428571428572,True,32.142857142857146
VOLTAMP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VOLTAS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VPRPL,2023-09-05 00:00:00+05:30,2026-08-04 00:00:00+05:30,720,2.857142857142857,True,57.14285714285714
VRAJ,2024-07-03 00:00:00+05:30,2026-08-04 00:00:00+05:30,520,2.0634920634920637,True,41.269841269841265
VRLLOG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VSSL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VSTIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
VSTTILLERS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
VTL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WAAREEENER,2024-10-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,440,1.746031746031746,True,34.92063492063492
WAAREERTL,2025-04-09 00:00:00+05:30,2026-08-04 00:00:00+05:30,328,1.3015873015873016,True,26.031746031746035
WABAG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WALCHANNAG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WANBURY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WCIL,2024-09-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,463,1.8373015873015872,True,36.74603174603175
WEBELSOLAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WELCORP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WELENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WELSPUNLIV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WENDT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WESTLIFE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WHEELS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WHIRLPOOL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WINDLAS,2021-08-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,1229,4.876984126984127,True,97.53968253968253
WINDMACHIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WIPRO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WOCKPHARMA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
WONDERLA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
WSTCSTPAPR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
XCHANGING,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
XPROINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
YASHO,2023-08-21 00:00:00+05:30,2026-08-04 00:00:00+05:30,727,2.884920634920635,True,57.698412698412696
YATHARTH,2023-08-07 00:00:00+05:30,2026-08-04 00:00:00+05:30,740,2.9365079365079363,True,58.730158730158735
YATRA,2023-09-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,704,2.7936507936507935,True,55.87301587301587
YESBANK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
YUKEN,2021-09-02 00:00:00+05:30,2026-08-04 00:00:00+05:30,1217,4.829365079365079,True,96.58730158730158
ZAGGLE,2023-09-22 00:00:00+05:30,2026-08-04 00:00:00+05:30,708,2.8095238095238093,True,56.19047619047619
ZEEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZENSARTECH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZENTEC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZFCVINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZIMLAB,2022-11-25 00:00:00+05:30,2026-08-04 00:00:00+05:30,912,3.619047619047619,True,72.38095238095238
ZOTA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ZTECH,2024-06-05 00:00:00+05:30,2026-07-31 00:00:00+05:30,536,2.126984126984127,True,42.53968253968254
ZUARI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZUARIIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
ZYDUSLIFE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ZYDUSWELL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
