Symbol,Mean_Return,Annualized_Return,Volatility,Annualized_Volatility,Sharpe,Observations
BAIDFIN.NS,-0.0007585214725433977,-0.19114741108093622,0.03097959714031161,0.4917858585013937,-0.3886801699898707,838
BAJAJ-AUTO.NS,0.0008697969213104195,0.2191888241702257,0.016963745391237007,0.2692911096565873,0.8139474951465928,1599
BAJAJCON.NS,0.0008663086225517261,0.21830977288303496,0.024409735031569804,0.3874925307750905,0.5633909186490795,1599
BAJAJELEC.NS,0.0002508847424594492,0.06322295509978121,0.023172491024394278,0.3678518910505417,0.17187068121146226,1599
BAJAJFINSV.NS,0.000711658339285149,0.17933790149985757,0.020365074203309165,0.3232855306399974,0.5547353175529645,1599
BAJAJHCARE.NS,0.00029706175403541423,0.07485956201692438,0.03070203645232771,0.48737971917659334,0.15359597265022912,1127
BAJAJHIND.NS,0.0012306561288548056,0.310125344471411,0.03472437047916844,0.5512322923269148,0.5626037312913582,1599
BAJAJHLDNG.NS,0.001008769214199069,0.2542098419781654,0.021048495214451176,0.3341345028574258,0.7608009343669485,1599
BAJEL.NS,0.0006494386335377725,0.16365853565151867,0.034269821280287126,0.5440165474936133,0.30083374560116666,615
BAJFINANCE.NS,0.0008423858798943874,0.2122812417333856,0.022347956935981694,0.3547628181779315,0.5983751138962816,1599
BALAJITELE.NS,0.000874137559826146,0.2202826650761888,0.03366205796584068,0.5343686039775314,0.4122298043645001,1599
BALAMINES.NS,0.0015068962711406399,0.3797378603274412,0.030983509643057006,0.4918479675570028,0.7720634939564561,1599
BALAXI.NS,0.0008091905414196029,0.20391601643773993,0.03263760148910009,0.5181058615787412,0.39357982906500855,1599
BALKRISHNA.NS,0.0007957156543340393,0.2005203448921779,0.033769610578148965,0.5360759487676697,0.37405211957957385,1599
BALKRISIND.NS,0.0007368030520330285,0.18567436911232316,0.02102342212678786,0.3337364799300799,0.556350235225179,1599
BALMLAWRIE.NS,0.00055024811848994,0.13866252585946487,0.02334181371023002,0.3705398053587991,0.3742176248114448,1599
BALPHARMA.NS,0.0010133380804580431,0.25536119627542686,0.0333578687733142,0.5295397502478998,0.4822323464024779,1599
BALRAMCHIN.NS,0.001064843093630674,0.26834045959492986,0.02663043064519146,0.42274498076237976,0.6347572929452734,1599
BALUFORGE.NS,0.0016358125785929398,0.41222476980542083,0.037949921539057324,0.6024363280005556,0.6842628019687429,529
BANARBEADS.NS,0.0012724216212178984,0.32065024854691043,0.03300085035241985,0.5238722585169671,0.6120771683055732,1599
BANARISUG.NS,0.0009292114938370475,0.23416129644693598,0.021815644387196707,0.34631261843486744,0.6761558314138523,1599
BANCOINDIA.NS,0.002274197327159563,0.5730977264442099,0.031366053900836015,0.49792066938635704,1.1509819970930346,1599
BANDHANBNK.NS,-0.00010459497224668275,-0.026357933006164052,0.028046678025097416,0.4452272109354476,-0.05920108286010763,1599
BANG.NS,0.0010320710802946126,0.2600819122342424,0.03603572815127605,0.5720494500084348,0.4546493528320104,1599
BANKA.NS,0.001380150168116422,0.34779784236533834,0.032992453099639635,0.5237389562616515,0.664067162098945,1599
BANKBARODA.NS,0.0009766765147497733,0.24612248171694287,0.024421605510176053,0.38768096878110314,0.6348583024097615,1599
BANKINDIA.NS,0.0008207397051907091,0.20682640570805869,0.02660838244836209,0.42239497648837226,0.48965167016789135,1599
BANSWRAS.NS,0.0009962710129714444,0.25106029526880397,0.030036069707752307,0.47680782485107864,0.5265439914859149,1599
BASF.NS,0.0010881811516877788,0.27422165022532025,0.02489515793514199,0.3951983804763718,0.6938835374142316,1599
BASILIC.NS,0.0003283936577372117,0.08275520174977735,0.03586396618832664,0.5693228133764482,0.1453572556823889,681
BASML.NS,0.0002803432650059851,0.07064650278150825,0.03227936847324509,0.5124190887505513,0.1378686007848927,1599
BATAINDIA.NS,-0.0004354952307929071,-0.10974479815981258,0.01713254208051104,0.2719706740282881,-0.40351702826753244,1599
BAWEJA.NS,-0.0019031236816246563,-0.4795871677694134,0.04145745323443967,0.6581166674905062,-0.7287266703001892,583
BAYERCROP.NS,0.00025644449801840965,0.06462401350063923,0.017839039745307574,0.28318597676568513,0.22820343803291745,1599
BBL.NS,0.0015875907952717565,0.40007288040848266,0.028433266901588698,0.45136411909636637,0.8863639431717145,1599
BBOX.NS,0.002745352155699159,0.691828743236188,0.03256773525438374,0.5169967694861416,1.338168406591432,1599
BBTC.NS,0.0006250823674794537,0.15752075660482232,0.02575565094071098,0.4088582834622482,0.38526981836083296,1599
BBTCL.NS,0.0015133736856772135,0.3813701687906578,0.027850535962644224,0.4421135522221049,0.8626068277569302,1599
BCG.NS,0.001190511850394105,0.30000898629931444,0.038421191285049304,0.6099175032904958,0.49188453304056773,1599
BCLIND.NS,0.001360512620773946,0.34284918043503443,0.03192761156400706,0.5068351209277959,0.6764511105848897,1305
BCONCEPTS.NS,0.001698036296448426,0.42790514670500335,0.03260531647316913,0.5175933528393788,0.8267207149350548,1599
BDL.NS,0.0017693414620128028,0.44587404842722633,0.02948614551822085,0.46807804897844474,0.9525634654312941,1599
BEARDSELL.NS,0.0014897767860894656,0.3754237500945453,0.03664891596217152,0.5817835047360679,0.6452980310345172,1599
BECTORFOOD.NS,0.0006118153890858187,0.1541774780496263,0.024203547963356945,0.38421941253879804,0.40127456608938944,1353
BEDMUTHA.NS,0.0016460919578863574,0.41481517338736207,0.03284438447357497,0.5213884396924228,0.7955971820780484,1599
BEL.NS,0.0019050424094090572,0.4800706871710824,0.022471020565289348,0.35671639272944206,1.345804950251335,1599
BEML.NS,0.0014527164388314872,0.36608454258553474,0.029525957437847857,0.4687100436097396,0.7810469341901843,1599
BEPL.NS,0.0010962440351304573,0.27625349685287526,0.02885625823913511,0.4580788984116607,0.6030696847437298,1599
BERGEPAINT.NS,0.0002496021074966686,0.06289973108916048,0.016967545510328717,0.2693514346770019,0.23352291093079916,1599
BESTAGRO.NS,0.00035023843123104334,0.08826008467022292,0.03273921077664028,0.519718859013096,0.16982274770213587,1313
BEWLTD.NS,0.0007799685928933132,0.19655208540911495,0.036290966513967744,0.5761012334047879,0.34117629682457373,1163
BFINVEST.NS,0.0007261914692234486,0.18300025024430905,0.030655531455914386,0.48664147524520374,0.3760473768745272,1599
BFSI.NS,0.0004275197411979863,0.10773497478189255,0.010453354029315938,0.16594185076850979,0.6492332963803309,690
BFUTILITIE.NS,0.000964561535025054,0.2430695068263136,0.032749452173079625,0.5198814361414351,0.46754796368644697,1599
BGRENERGY.NS,0.0021444901204853125,0.5404115103622987,0.03861222936760499,0.6129501388348056,0.8816565591935422,1599
BHAGCHEM.NS,0.0014955018422919924,0.3768664642575821,0.02714222500307789,0.4308694643226207,0.8746650562718853,1153
BHAGERIA.NS,0.0008181863695346503,0.20618296512273188,0.029160405983453833,0.4629070941713923,0.4454089550988653,1599
BHAGYANGR.NS,0.0024585821855807083,0.6195627107663385,0.036408633567481676,0.5779691399714094,1.0719650374360585,1599
BHANDARI.NS,0.0013915991977432476,0.3506829978312984,0.03779530758682997,0.5999819075996692,0.5844892877424689,1599
BHARATFORG.NS,0.0011973294739880361,0.3017270274449851,0.022986712813798195,0.3649027533850308,0.8268696923933999,1599
BHARATGEAR.NS,0.0011577230159052702,0.29174620000812806,0.03293653830066146,0.522851336345425,0.5579907322172054,1599
BHARATRAS.NS,0.0003430993164748259,0.08646102775165614,0.026625071017845264,0.42265989931591164,0.20456406650263256,1599
BHARATWIRE.NS,0.0019462110471331344,0.4904451838775499,0.03530213123770776,0.5604039600332372,0.8751636655966204,1599
BHARTIARTL.NS,0.0010351437298211888,0.26085621991493957,0.016916316233361928,0.2685381951168032,0.9713933610132358,1599
BHARTIHEXA.NS,0.0013798096020376212,0.34771201971348054,0.024176220382110272,0.3837856006353284,0.9060059031341178,539
BHEL.NS,0.0018386123462313393,0.4633303112502975,0.029237730147281687,0.4641345772183394,0.9982671707571066,1599
BIGBLOC.NS,0.0022591339819177264,0.569301763443267,0.03449944090896997,0.547661646095416,1.0395136623171175,1599
BIKAJI.NS,0.0010461517960304236,0.26363025259966677,0.021143004087664653,0.33563478470869657,0.7854676112563129,885
BIL.NS,0.001375364938596924,0.3465919645264248,0.03282293735279948,0.5210479772049609,0.6651824394091994,1599
BIOCON.NS,0.0004276916838695104,0.10777830433511662,0.020551806348178856,0.3262498115426387,0.3303551466451367,1599
BIOFILCHEM.NS,0.0008965772721016248,0.22593747256960947,0.0355966630341911,0.5650795073534134,0.3998330670807765,1599
BIRDYS.NS,1.0293549263340432e-05,0.002593974414361789,0.029988752814685646,0.4760566924598789,0.00544887710948503,533
BIRET.NS,0.00019436612054052696,0.048980262376212794,0.011043719954559977,0.17531361929284345,0.2793865221297855,1317
BIRLACABLE.NS,0.0013982980782591403,0.35237111572130336,0.03601210928905945,0.5716745121943823,0.616384163024377,1599
BIRLACORPN.NS,0.0006676155023562078,0.16823910659376437,0.024494076164729258,0.38883140475689026,0.4326788025235585,1599
BIRLAMONEY.NS,0.0013639731792144665,0.34372124116204555,0.03195312444143038,0.5072401253011466,0.677630226823991,1599
BIRLANU.NS,0.0004190661880305483,0.10560467938369816,0.02618808748680874,0.4157230008149906,0.25402654935298,1599
BLAL.NS,-0.0001732264281141354,-0.043653059884762126,0.025848570145283554,0.410333330106174,-0.10638438723334238,781
BLBLIMITED.NS,0.0015999446259739184,0.40318604574542743,0.037939325573028086,0.6022681222544725,0.6694461002454848,1599
BLISSGVS.NS,0.0013886033845583754,0.3499280529087106,0.030409703472130685,0.4827390769828512,0.7248803123537924,1599
BLKASHYAP.NS,0.0017501642317731228,0.44104138640682694,0.03265906952345545,0.5184466560589913,0.850697716442872,1599
BLS.NS,0.002357706430122651,0.594142020390908,0.034486698958167944,0.5474593738971761,1.0852714351412307,1599
BLSE.NS,-0.0003967174964484833,-0.09997280910501778,0.02913338273927736,0.4624781134691376,-0.2161676546271616,583
BLUECHIP.NS,0.0030163227416207263,0.760113330888423,0.04052875783736148,0.6433740851041106,1.1814484737373618,1599
BLUECOAST.NS,0.0014664885821538708,0.36955512270277546,0.024390182746642213,0.3871821478742016,0.9544735591033674,1599
BLUEDART.NS,0.0007215975603534745,0.18184258520907556,0.021051958392394432,0.3341894791029287,0.5441301913429446,1599
BLUEJET.NS,0.0007767198321374254,0.1957333976986312,0.030103443564371543,0.4778773516679696,0.40958919064787,647
BLUEPEBBLE.NS,-0.0006981492024553263,-0.17593359901874223,0.039785724772047254,0.6315788008637939,-0.27856159639639966,545
BLUESTARCO.NS,0.0010868277079211354,0.2738805823961261,0.021704152226515266,0.3445427352530893,0.7949103387565052,1599
BMETRICS.NS,0.0011195928520544808,0.28213739871772914,0.03695184075661366,0.5865922867683634,0.48097700068998867,1146
BODALCHEM.NS,0.0003493387222022676,0.08803335799497143,0.028733034693083075,0.4561227852605335,0.19300364033488815,1599
BOHRAIND.NS,-2.9172481050510838e-05,-0.007351465224728731,0.03086991016252342,0.4900446317096548,-0.015001623829815527,1599
BOMDYEING.NS,0.0008526445175179455,0.21486641841452228,0.03189668212158284,0.5063441312507296,0.42434859052039753,1599
BOROLTD.NS,0.0005522277965832782,0.13916140473898608,0.027636874016034187,0.4387217739698962,0.3171973970649903,1462
BORORENEW.NS,0.0022233924606248298,0.5602949000774571,0.03330694146231672,0.5287313042488562,1.0596968546688224,1599
BOSCH-HCIL.NS,0.0001224999848656311,0.030869996186139042,0.024747273205459823,0.3928507831717137,0.07857944417701689,1599
BOSCHLTD.NS,0.0007654262626077389,0.1928874181771502,0.019264296526546435,0.30581122675108363,0.6307401472024823,1599
BPCL.NS,0.00040245084143577083,0.10141761204181425,0.020954861580776668,0.3326481150031014,0.30487956332134547,1599
BPL.NS,0.0013140732426254694,0.3311464571416183,0.036121059146351976,0.5734040375610142,0.5775098106217676,1599
BRIGADE.NS,0.0011352481394152109,0.28608253113263316,0.025435447340650435,0.40377520889424146,0.7085193068590923,1599
BRITANNIA.NS,0.0004490890484737072,0.11317044021537422,0.014639453145607884,0.23239411411956423,0.4869763618761414,1599
BRNL.NS,-0.00021589279539486664,-0.05440498443950639,0.033483485415733295,0.5315338526261308,-0.10235469325370261,1599
BROOKS.NS,0.001320494801378288,0.33276468994732855,0.0375192871666449,0.5956002192681576,0.5587047807944268,1599
BSE.NS,0.0031663166959439077,0.7979118073778647,0.030594524923701672,0.48567302656969197,1.6428991599832399,1599
BSHSL.NS,0.0019930667877771356,0.5022528305198382,0.031212586161455332,0.4954844445503217,1.0136601381616714,1599
BSL.NS,0.0015137392923277376,0.3814623016665899,0.03496482428415017,0.5550493781456001,0.6872583173429393,1599
BSOFT.NS,0.0013345977405275775,0.33631863061294953,0.027205907319448146,0.4318803897547901,0.7787309602177169,1599
BTML.NS,0.0017228863650963367,0.43416736400427686,0.034683137691831574,0.5505777421199827,0.7885668649308792,1382
BUTTERFLY.NS,0.0011749378682346177,0.29608434279512363,0.02996287731880558,0.47564593169698416,0.6224889630376312,1599
BVCL.NS,0.0012490131445500497,0.31475131242661253,0.031314818898889846,0.4971073389449282,0.6331656923324605,1599
BYKE.NS,0.0010738311117721553,0.2706054401665831,0.035700767281032386,0.5667321110388197,0.4774838674141182,1599
CADSYS.NS,0.0010174614561821048,0.2564002869578904,0.033939054163720964,0.5387657822997414,0.47590306471104465,1599
CALSOFT.NS,0.001232493682969522,0.31058840810831956,0.03712144991835185,0.5892847487405877,0.5270599803780861,1599
CAMLINFINE.NS,0.0008070426874519783,0.20337475723789852,0.03255508790111626,0.5167959989772081,0.39353005371635597,1599
CAMPUS.NS,-0.000236518881724026,-0.059602758194454555,0.02208774140449598,0.3506320246764053,-0.16998663556034657,1016
CAMS.NS,0.0009773028803989614,0.24628032586053827,0.02204953060228324,0.35002544699609817,0.7036069176515719,1410
CANARYS.NS,-0.00045494249446992866,-0.11464550860642202,0.03684358636557318,0.5848738015862204,-0.19601751402694914,661
CANBK.NS,0.0010897461019741535,0.27461601769748667,0.024915089263892198,0.39551478051140454,0.6943255504697079,1599
CANFINHOME.NS,0.0007796927732304312,0.19648257885406867,0.023067610155419555,0.3661869588709689,0.5365635615748459,1599
CANTABIL.NS,0.001231804159672017,0.31041464823734827,0.027401330559644572,0.43498263751856314,0.7136253759648077,1599
CAPACITE.NS,0.0006926554433286548,0.17454917171882103,0.030896864645588565,0.4904725208631069,0.3558796146451974,1599
CAPITALSFB.NS,-0.00045489272906574385,-0.11463296772456745,0.01842601928224312,0.292503988042177,-0.3919022386390103,577
CAPLIPOINT.NS,0.001707807058447493,0.43036737872876824,0.02810176218903362,0.44610164492916626,0.964729414519652,1599
CAPTRUST.NS,-0.0005823324155656617,-0.14674776872254675,0.03847143664303217,0.6107151236210442,-0.24028841442873033,1599
CARBORUNIV.NS,0.0010180003057628404,0.2565360770522358,0.021917640607355574,0.34793175823412115,0.7373172209235762,1599
CARERATING.NS,0.0009196248787438888,0.23174546944345997,0.025310149693336656,0.40178617040631903,0.5767880691590256,1599
CARTRADE.NS,0.0008623307230124305,0.2173073421991325,0.031027048057704995,0.49253911846282233,0.4411981384896542,1192
CARYSIL.NS,0.00179338108726557,0.45193203399092363,0.030722442739265016,0.4877036589391034,0.926652949403756,1339
CASTROLIND.NS,0.00046110865439260196,0.1161993809069357,0.02027837149741647,0.32190916785326673,0.36096946751110215,1599
CBAZAAR.NS,-0.002788314383821,-0.702655224722892,0.03529589109767465,0.5603049008811943,-1.2540586805823446,622
CCAVENUE.NS,0.0006255993991476097,0.15765104858519766,0.03079220530531298,0.4888111053426112,0.3225193676291354,1599
CCCL.NS,0.002968502524733447,0.7480626362328286,0.04952447120304158,0.7861766076913669,0.9515198352562777,1599
CCHHL.NS,0.0014737988712532717,0.37139731555582445,0.03408013731918337,0.5410054079609441,0.6864946451378839,1599
CCL.NS,0.0013665873938206886,0.3443800232428135,0.023576338398172747,0.374262769362408,0.9201557072574904,1599
CDSL.NS,0.0018303983083347403,0.46126037370035455,0.02502700985328471,0.3972914647881267,1.1610125426337616,1599
CEATLTD.NS,0.0010562306331708502,0.26617011955905423,0.024051844045083447,0.3818111874948036,0.6971249881531477,1599
CELEBRITY.NS,0.0007240964106507219,0.18247229548398192,0.0366991434580533,0.5825808415145521,0.31321369066926996,1599
CELLECOR.NS,0.0027336318403991013,0.6888752237805735,0.037654734180085914,0.5977503739485057,1.1524463284399684,669
CELLO.NS,-0.0009365991942039743,-0.2360229969394015,0.01903741450538502,0.30220958632141487,-0.7809910989665939,644
CELLPOINT.NS,-0.001755057977598042,-0.44227461035470655,0.028415015333490907,0.45107438443502407,-0.9804915233851301,732
CEMPRO.NS,0.0024455194068362667,0.6162708905227392,0.0326428162593639,0.5181886434903156,1.1892790362439827,1599
CENTENKA.NS,0.0009469429170106269,0.238629615086678,0.026204299523536596,0.4159803589195571,0.5736559670905629,1599
CENTEXT.NS,0.0020801359248680306,0.5241942530667437,0.040997201460571876,0.6508103970857232,0.805448492239896,1599
CENTRALBK.NS,0.0008261706540528303,0.20819500482131326,0.030016085197739663,0.476490580589677,0.43693414582018225,1599
CENTRUM.NS,0.0006800182939507037,0.17136461007557735,0.03437830282574608,0.5457386386403593,0.3140049062725542,1599
CENTUM.NS,0.002102628891138073,0.5298624805667944,0.03553860118663571,0.5641578040976583,0.9392096975673013,1599
CENTURYPLY.NS,0.0011930104550685965,0.3006386346772863,0.022412619794123474,0.35578930922816626,0.8449906359735164,1599
CERA.NS,0.0007403538624937313,0.1865691733484203,0.02082362229531969,0.33056475593373547,0.5643952357274884,1599
CEREBRAINT.NS,-0.0005563505316257612,-0.1402003339696918,0.03216152827446512,0.5105484335880419,-0.27460731391219684,1599
CESC.NS,0.000769091375262976,0.19381102656626997,0.021930656497342587,0.348138379082108,0.556706867761224,1599
CGCL.NS,0.0012447958691908035,0.31368855903608245,0.02728274704566593,0.4331001825930853,0.7242863698600774,1599
CGPOWER.NS,0.003146446648100288,0.7929045553212726,0.02688324028923319,0.4267582094454188,1.8579714174723636,1599
CGRAPHICS.NS,0.00031381818967744855,0.07908218379871704,0.03691492026936186,0.5860061922030539,0.13495110606495891,541
CHALET.NS,0.0008370694652663511,0.2109415052471205,0.025679184303853724,0.4076444132339415,0.5174644822767731,1599
