Date,Portfolio_Return,Portfolio_Value,Cumulative_Return,Drawdown,High_Water_Mark
2024-12-12,-0.005384663594166519,2925065.552929988,1.925065552929988,-0.01826509494104478,2979486.150341504
2024-12-13,-0.0023858819823287442,2918086.691730122,1.9180866917301223,-0.020607398562448198,2979486.150341504
2024-12-16,4.233607682656748e-05,2918210.2320724893,1.9182102320724894,-0.020565934922030515,2979486.150341504
2024-12-17,-0.009465101595233914,2890589.075749672,1.8905890757496722,-0.029836377853826423,2979486.150341504
2024-12-18,-0.009466756337109698,2863224.573298839,1.8632245732988388,-0.03902068047181195,2979486.150341504
2024-12-19,-0.003157212644921664,2854184.7644707696,1.8541847644707694,-0.04205469653093452,2979486.150341504
2024-12-20,-0.017844471232419945,2803253.3465491594,1.8032533465491594,-0.05914872394092008,2979486.150341504
2024-12-23,0.004234982763290732,2815125.0761529324,1.8151250761529325,-0.0551642350039897,2979486.150341504
2024-12-24,9.046489202548772e-06,2815150.543151538,1.815150543151538,-0.05515568755744338,2979486.150341504
2024-12-26,0.0026002489889614413,2822470.6355051417,1.8224706355051419,-0.052698857089288786,2979486.150341504
2024-12-27,-0.0027026138331272295,2814842.58732203,1.8148425873220302,-0.05525904626225642,2979486.150341504
2024-12-30,-0.006979634003193157,2795196.0162859214,1.7951960162859213,-0.06185299234717345,2979486.150341504
2024-12-31,0.0049910317554850885,2809146.92836601,1.80914692836601,-0.05717067084066485,2979486.150341504
2025-01-01,0.00444669093102785,2821638.3365363,1.8216383365362998,-0.052978200213185,2979486.150341504
2025-01-02,0.0076823220216437485,2843315.0708661866,1.8433150708661867,-0.045702873785706144,2979486.150341504
2025-01-03,-0.0004870022775177137,2841930.3699509744,1.8419303699509744,-0.04616761865960106,2979486.150341504
2025-01-06,-0.024226650761105896,2773079.915390792,1.7730799153907917,-0.06927578264696888,2979486.150341504
2025-01-07,0.012343109056344096,2807308.343208418,1.807308343208418,-0.057787752130799785,2979486.150341504
2025-01-08,-0.009634530699227397,2780261.2447935794,1.7802612447935795,-0.06686552495808362,2979486.150341504
2025-01-09,-0.009273728942473561,2754477.8556200997,1.7544778556200997,-0.0755191611464997,2979486.150341504
2025-01-10,-0.016886023197983758,2707965.678651766,1.707965678651766,-0.09112996603747148,2979486.150341504
2025-01-13,-0.03417206393461568,2615428.902348133,1.6154289023481327,-0.12218793094629532,2979486.150341504
2025-01-14,0.027460795363008588,2687250.660222013,1.6872506602220132,-0.0980825133508324,2979486.150341504
2025-01-15,0.002682016901602783,2694457.911911572,1.694457911911572,-0.09566355540778815,2979486.150341504
2025-01-16,0.012469010469473234,2728055.135824752,1.7280551358247522,-0.08438737481224179,2979486.150341504
2025-01-17,0.0038327227096130534,2738511.0146969045,1.7385110146969045,-0.08087808551047604,2979486.150341504
2025-01-20,0.0061858462129258905,2755451.022686223,1.755451022686223,-0.07519253869651388,2979486.150341504
2025-01-21,-0.01495719228510094,2714237.211907727,1.7142372119077272,-0.08902506172192615,2979486.150341504
2025-01-22,-0.015469510127588206,2672249.2918694434,1.6722492918694432,-0.10311739775559803,2979486.150341504
2025-01-23,0.00888803182558105,2696000.3286214657,1.6960003286214658,-0.09514587664303975,2979486.150341504
2025-01-24,-0.01453309265156978,2656819.1060569473,1.6568191060569473,-0.10829620545394147,2979486.150341504
2025-01-27,-0.027647513010352988,2583364.6652560835,1.5833646652560835,-0.13294959771503467,2979486.150341504
2025-01-28,-0.01842395194868402,2535768.878797477,1.535768878797477,-0.14892409266382012,2979486.150341504
2025-01-29,0.02874918164724936,2608670.1589094675,1.6086701589094674,-0.12445635680821476,2979486.150341504
2025-01-30,0.008941578059575387,2631995.786767042,1.6319957867670416,-0.11662761497805019,2979486.150341504
2025-01-31,0.017225502737611698,2677333.2373973797,1.6773332373973795,-0.10141108154152412,2979486.150341504
2025-02-01,-0.0030952194600579906,2669046.3034599274,1.6690463034599277,-0.1041924114485292,2979486.150341504
2025-02-03,-0.0120889211614175,2636780.4131212276,1.6367804131212278,-0.11502175876232745,2979486.150341504
2025-02-04,0.014882368852427467,2676021.9518121546,1.6760219518121544,-0.10185118614985555,2979486.150341504
2025-02-05,0.00685782524874886,2694373.642719498,1.6943736427194978,-0.0956918385371004,2979486.150341504
2025-02-06,-0.006823835669799545,2675987.6797485407,1.6759876797485407,-0.10186268882578176,2979486.150341504
2025-02-07,0.002628135390548891,2683020.5376743604,1.6830205376743606,-0.09950226237271242,2979486.150341504
2025-02-10,-0.016479052249056242,2638806.9020487336,1.6388069020487337,-0.11434161164122958,2979486.150341504
2025-02-11,-0.02461672195755584,2573848.1262413207,1.5738481262413209,-0.13614361793683438,2979486.150341504
2025-02-12,0.0009020144786864093,2576169.7745171306,1.5761697745171306,-0.13536440697270757,2979486.150341504
2025-02-13,7.898665063256678e-05,2576373.2575390805,1.5763732575390805,-0.13529611230319671,2979486.150341504
2025-02-14,-0.0264469502706265,2508236.0421183724,1.5082360421183725,-0.15816489301993142,2979486.150341504
2025-02-17,0.005322253760981431,2521585.510826966,1.5215855108269656,-0.15368443295568068,2979486.150341504
2025-02-18,-0.0061873318368982156,2505983.624516365,1.505983624516365,-0.15892086820771645,2979486.150341504
2025-02-19,0.009936478387317753,2530884.276640344,1.5308842766403439,-0.1505635035926386,2979486.150341504
2025-02-20,0.014263475651403042,2566983.4828967224,1.5669834828967222,-0.13844758680871905,2979486.150341504
2025-02-21,-0.004630087582108585,2555098.124549084,1.555098124549084,-0.1424366499383718,2979486.150341504
2025-02-24,-0.008699496667133964,2532870.0569303688,1.5328700569303688,-0.14989701944408929,2979486.150341504
2025-02-25,-0.001025430698648412,2530272.774218305,1.530272774218305,-0.15076874113736383,2979486.150341504
2025-02-27,-0.022812887256427297,2472549.946692055,1.4725499466920553,-0.17014215810043098,2979486.150341504
2025-02-28,-0.01677463825234339,2431073.815775445,1.431073815775445,-0.1840627231991666,2979486.150341504
2025-03-03,0.002969709509982259,2438293.3988056225,1.4382933988056226,-0.18163962650870202,2979486.150341504
2025-03-04,0.005812560804573361,2452466.1274455697,1.45246612744557,-0.17688285707773066,2979486.150341504
2025-03-05,0.0308658674159501,2528163.6217774134,1.5281636217774133,-0.15147663247649612,2979486.150341504
2025-03-06,0.014018455478142514,2563604.5709507596,1.5636045709507598,-0.13958164542670437,2979486.150341504
2025-03-07,0.001903338319534549,2568483.9777667844,1.5684839777667845,-0.13794397820161408,2979486.150341504
2025-03-10,-0.015078210065649049,2529755.836799763,1.529755836799763,-0.1509422399866478,2979486.150341504
2025-03-11,0.0002594075859833889,2530412.074654515,1.5304120746545151,-0.15072198796276226,2979486.150341504
2025-03-12,-0.0027432512624782687,2523470.5185361286,1.5234705185361284,-0.15305177094147848,2979486.150341504
2025-03-13,-0.007592035853933872,2504312.239883057,1.5043122398830566,-0.15948183226291668,2979486.150341504
2025-03-17,0.003860812815005154,2513980.9206715715,1.5139809206715715,-0.15623674894967265,2979486.150341504
2025-03-18,0.0016821442929374746,2518209.799329833,1.5182097993298331,-0.1548174174123279,2979486.150341504
2025-03-19,0.035047222046137916,2606466.0573257064,1.6064660573257061,-0.12519611577084944,2979486.150341504
2025-03-20,0.005517093728791478,2620846.1748648854,1.6208461748648855,-0.12036974074724649,2979486.150341504
2025-03-21,0.011849765831655902,2651902.5883178255,1.6519025883178253,-0.10994632815666261,2979486.150341504
2025-03-24,0.007573749071155395,2671987.433082892,1.6719874330828919,-0.10320528498626069,2979486.150341504
2025-03-25,-0.0109960015197876,2642606.255207859,1.642606255207859,-0.11306644103548935,2979486.150341504
2025-03-26,-0.007170214682135359,2623658.201037665,1.623658201037665,-0.11942594506205528,2979486.150341504
2025-03-27,0.00992759097804356,2649704.8065237566,1.6497048065237565,-0.11068396601875397,2979486.150341504
2025-03-28,-0.0007228014972586751,2647789.5959223076,1.6477895959223074,-0.11132676497965188,2979486.150341504
2025-04-01,-0.0066204802145981645,2630259.957290085,1.630259957290085,-0.11721020854934705,2979486.150341504
2025-04-02,0.009601481181875201,2655514.348773446,1.6555143487734458,-0.10873411897918195,2979486.150341504
2025-04-03,-0.00196994462117099,2650283.1325656376,1.6502831325656375,-0.11048986340753209,2979486.150341504
2025-04-04,-0.034096210566752244,2559918.520816168,1.5599185208161677,-0.14081878832604944,2979486.150341504
2025-04-07,-0.04065984724338645,2455832.6248042667,1.4558326248042666,-0.17575296514709982,2979486.150341504
2025-04-08,0.017951730689446083,2499919.0707031083,1.4999190707031085,-0.16095630435584618,2979486.150341504
2025-04-09,-0.0065549990968981064,2483532.1034523314,1.4835321034523314,-0.1664562350230515,2979486.150341504
2025-04-11,0.024130262801765286,2543460.385785257,1.5434603857852571,-0.14634260491738493,2979486.150341504
2025-04-15,0.03268593208079919,2626595.759205238,1.6265957592052378,-0.11844001728144238,2979486.150341504
2025-04-16,0.009099219644341027,2650495.730935141,1.6504957309351411,-0.11041850936902475,2979486.150341504
2025-04-17,0.008511420640759725,2673055.215007668,1.6730552150076679,-0.10284690710803046,2979486.150341504
2025-04-21,0.015595605622898412,2714743.129949159,1.714743129949159,-0.08885526128792387,2979486.150341504
2025-04-22,0.005181164451483464,2728808.6605489603,1.7288086605489603,-0.08413447055755274,2979486.150341504
2025-04-23,0.012952076297170954,2764152.3985207714,1.7641523985207712,-0.07227211034226533,2979486.150341504
2025-04-24,-0.0009011323618084628,2761661.5313414936,1.7616615313414936,-0.07310811596658828,2979486.150341504
2025-04-25,-0.020228623010989467,2705796.921340035,1.7057969213400348,-0.09185786246064587,2979486.150341504
2025-04-28,0.013523654955362785,2742389.1852835203,1.7423891852835203,-0.07957646154213804,2979486.150341504
2025-04-29,0.0007771063139538131,2744520.313234723,1.7445203132347231,-0.07886119459889052,2979486.150341504
2025-04-30,-0.007591717895594982,2723684.689257915,1.7236846892579152,-0.08585422055218117,2979486.150341504
2025-05-02,-0.005020891986185846,2710009.362628723,1.710009362628723,-0.09044404777041626,2979486.150341504
2025-05-05,0.020941089440427753,2766759.911075928,1.766759911075928,-0.07139695522370315,2979486.150341504
2025-05-06,-0.01625553507615483,2721784.748294134,1.7217847482941342,-0.08649189458988837,2979486.150341504
2025-05-07,0.01267197498241684,2756275.1365320412,1.7562751365320413,-0.07491594273189639,2979486.150341504
2025-05-08,-0.013044836869609383,2720319.9770082203,1.7203199770082205,-0.08698351334963528,2979486.150341504
2025-05-09,0.00016849027200542172,2720778.3244610885,1.7207783244610884,-0.08682967895345395,2979486.150341504
2025-05-12,0.04156364009714148,2833863.775523093,1.8338637755230929,-0.048874996382084146,2979486.150341504
2025-05-13,0.0018055950869669455,2838980.5860333107,1.8389805860333106,-0.04715764974846037,2979486.150341504
2025-05-14,0.012080361673607898,2873276.498296944,1.8732764982969439,-0.03564696953949131,2979486.150341504
2025-05-15,0.015812327328033005,2918709.68679196,1.91870968679196,-0.02039830376206897,2979486.150341504
2025-05-16,0.006528421017292944,2937764.2524545887,1.9377642524545888,-0.014003051459773652,2979486.150341504
2025-05-19,0.00028321085292731904,2938596.259174226,1.938596259174226,-0.013723806422993867,2979486.150341504
2025-05-20,-0.01024227731482075,2908498.3413714687,1.9084983413714687,-0.023825520706615366,2979486.150341504
2025-05-21,0.006117418243149051,2926290.842185144,1.9262908421851437,-0.017853853138489306,2979486.150341504
2025-05-22,-6.037800262572456e-05,2926114.1585889906,1.9261141585889905,-0.017913153161123407,2979486.150341504
2025-05-23,0.00538849354410023,2941881.5058418475,1.9418815058418475,-0.012621184527186413,2979486.150341504
2025-05-26,0.007303896771654465,2963368.7046749564,1.9633687046749566,-0.005409471584454262,2979486.150341504
2025-05-27,0.0013855045942146483,2967474.465629635,1.967474465629635,-0.004031461837972317,2979486.150341504
2025-05-28,0.0016884148231170973,2972484.7935046256,1.9724847935046257,-0.0023498537947812537,2979486.150341504
2025-05-29,0.009818743620115434,3001670.859606739,2.001670859606739,0.0,3001670.859606739
2025-05-30,-0.0029724378008625916,2992748.5796778966,1.9927485796778965,-0.0029724378008625374,3001670.859606739
2025-06-02,0.0018442238701952066,2998267.878046031,1.9982678780460312,-0.001133695771412424,3001670.859606739
2025-06-03,-0.003465917658614555,2987876.1284622545,1.9878761284622546,-0.004595684133833378,3001670.859606739
2025-06-04,0.0039420391506099425,2999654.453137826,1.999654453137826,-0.0006717613500025754,3001670.859606739
2025-06-05,0.005590470296437966,3016423.932257671,2.0164239322576707,0.0,3016423.932257671
2025-06-06,0.0038992797903033196,3028185.8131357105,2.0281858131357104,0.0,3028185.8131357105
2025-06-09,0.00831907676991269,3053377.5233887467,2.053377523388747,0.0,3053377.5233887467
2025-06-10,0.001104353297375882,3056749.5309248343,2.0567495309248343,0.0,3056749.5309248343
2025-06-11,-0.0029934475748116473,3047599.3114546807,2.0475993114546807,-0.0029934475748116807,3056749.5309248343
2025-06-12,-0.016107629977448867,2998509.7094262405,1.9985097094262407,-0.01905286020636865,3056749.5309248343
2025-06-13,-0.004735757321043381,2984309.4951176057,1.9843094951176057,-0.023698387805202836,3056749.5309248343
2025-06-16,0.004453316956707073,2997599.571196275,1.9975995711962748,-0.019350607280755328,3056749.5309248343
2025-06-17,-0.006493232249626737,2978135.4609891158,1.9781354609891157,-0.025718191543136815,3056749.5309248343
2025-06-18,-0.002474244082345396,2970766.82694834,1.9707668269483403,-0.028128802542248144,3056749.5309248343
2025-06-19,-0.01281265335881952,2932703.4213847714,1.9327034213847711,-0.040581051304694915,3056749.5309248343
2025-06-20,0.014949961645165844,2976547.22505112,1.97654722505112,-0.02623777482005496,3056749.5309248343
2025-06-23,0.002360355539996388,2983572.9347838303,1.9835729347838305,-0.023939349757212236,3056749.5309248343
2025-06-24,0.012236319301717381,3020080.8858738076,2.0200808858738077,-0.011995959982999516,3056749.5309248343
2025-06-25,0.010539249831646917,3051910.2728418135,2.0519102728418135,-0.0015831385705836754,3056749.5309248343
2025-06-26,0.010315206241558603,3083391.356736908,2.0833913567369082,0.0,3083391.356736908
2025-06-27,0.005052352262638397,3098969.736034718,2.098969736034718,0.0,3098969.736034718
2025-06-30,0.006272460840777033,3118407.902350749,2.1184079023507487,0.0,3118407.902350749
2025-07-01,0.0008997839498330789,3121213.7957303165,2.1212137957303168,0.0,3121213.7957303165
2025-07-02,0.0015413970932324406,3126024.825602412,2.1260248256024123,0.0,3126024.825602412
2025-07-03,-0.0015020598687689633,3121329.3491630997,2.1213293491630996,-0.0015020598687688347,3126024.825602412
2025-07-04,0.0002958925103698405,3122252.927139914,2.122252927139914,-0.0012066118066644815,3126024.825602412
2025-07-07,-0.0027885738229902323,3113546.294358537,2.113546294358537,-0.003991820903556098,3126024.825602412
2025-07-08,-0.0017068589677618792,3108231.9099444696,2.1082319099444695,-0.005691866396011047,3126024.825602412
2025-07-09,0.003064957752956096,3117758.509434839,2.1177585094348386,-0.002644353973094371,3126024.825602412
2025-07-10,0.0006807557874859165,3119880.94158412,2.11988094158412,-0.001965398344879854,3126024.825602412
2025-07-11,-0.006643231382218833,3099154.850604202,2.099154850604202,-0.008595573131135348,3126024.825602412
2025-07-14,0.009671222490391046,3129127.4666965697,2.12912746669657,0.0,3129127.4666965697
2025-07-15,0.010854696698833046,3163093.1962795486,2.1630931962795485,0.0,3163093.1962795486
2025-07-16,0.001114506676750488,3166618.4847659855,2.1666184847659857,0.0,3166618.4847659855
2025-07-17,0.008031368600013043,3192050.765032756,2.1920507650327563,0.0,3192050.765032756
2025-07-18,-0.0037589530438573806,3180051.9960933886,2.180051996093389,-0.003758953043857538,3192050.765032756
2025-07-21,0.006758075699007368,3201543.0282097673,2.2015430282097674,0.0,3201543.0282097673
2025-07-22,-0.002784920575123134,3192626.985158364,2.192626985158364,-0.00278492057512314,3201543.0282097673
2025-07-23,0.004456828973450401,3206855.977607237,2.2068559776072374,0.0,3206855.977607237
2025-07-24,-0.0013687330237800235,3202466.6479281797,2.20246664792818,-0.0013687330237800444,3206855.977607237
2025-07-25,-0.01424973040929098,3156832.3615504573,2.156832361550457,-0.015598959356479924,3206855.977607237
2025-07-28,-0.00749333616950557,3133177.1554345856,2.1331771554345855,-0.022975407279632876,3206855.977607237
2025-07-29,0.018060712215977374,3189764.566360564,2.189764566360564,-0.0053296472825778984,3206855.977607237
2025-07-30,0.0010531877702035638,3193123.9873916837,2.193123987391684,-0.004282072631711875,3206855.977607237
2025-07-31,-0.008567368227160874,3165767.318396719,2.165767318396719,-0.0128127547658613,3206855.977607237
2025-08-01,-0.01365507124045155,3122538.5401333184,2.1225385401333186,-0.026292866927198677,3206855.977607237
2025-08-04,0.019431993455247237,3183215.688608946,2.183215688608946,-0.007371796290000621,3206855.977607237
2025-08-05,-0.0031055206075202638,3173330.1466897894,2.173330146689789,-0.010454423632227705,3206855.977607237
2025-08-06,-0.007817994552448443,3148521.068889848,2.148521068889848,-0.01819068555767045,3206855.977607237
2025-08-07,0.0010759873673864178,3151908.8377859234,2.1519088377859235,-0.01713427113814825,3206855.977607237
2025-08-08,-0.010678402568086325,3118251.4863581364,2.1182514863581363,-0.027629707061310627,3206855.977607237
2025-08-11,0.007585808657993194,3141905.945481152,2.141905945481152,-0.020253492074361,3206855.977607237
2025-08-12,-0.0028342473789766645,3133001.006790181,2.133001006790181,-0.023030336046510613,3206855.977607237
2025-08-13,0.01362942226488807,3175702.0004680436,2.1757020004680436,-0.009714803956502815,3206855.977607237
2025-08-14,-0.006620551274361557,3154677.1025418523,2.1546771025418523,-0.016271037873149985,3206855.977607237
2025-08-18,0.013479612660228872,3197200.9279522095,2.1972009279522093,-0.003010752501031111,3206855.977607237
2025-08-19,0.013288844295050369,3239688.0332637564,2.2396880332637563,0.0,3239688.0332637564
2025-08-20,0.001189282509470674,3243540.937577858,2.243540937577858,0.0,3243540.937577858
2025-08-21,-0.0029720527733430716,3233900.9627388776,2.2339009627388777,-0.0029720527733432256,3243540.937577858
2025-08-22,-0.002983052794085949,3224254.0654361825,2.2242540654361824,-0.005946239777099294,3243540.937577858
2025-08-25,-0.00016345186522535906,3223727.0550952265,2.2237270550952264,-0.006108719718342037,3243540.937577858
2025-08-26,-0.012220011730489908,3184333.072666065,2.184333072666065,-0.018254082822215634,3243540.937577858
2025-08-28,-0.006335743132355149,3164157.9562697895,2.1641579562697895,-0.02447417277469255,3243540.937577858
2025-08-29,-0.0017272563345886796,3158692.6443961835,2.1586926443961834,-0.026159155939322165,3243540.937577858
2025-09-01,0.013777462512075605,3202211.413891521,2.2022114138915208,-0.01274210021754818,3243540.937577858
2025-09-02,0.004940423874534626,3218031.695612017,2.218031695612017,-0.007864627719140316,3243540.937577858
2025-09-03,0.011993315461571718,3256626.5649028285,2.2566265649028288,0.0,3256626.5649028285
2025-09-04,-0.0041570341315979465,3243088.657118659,2.243088657118659,-0.004157034131597959,3256626.5649028285
2025-09-05,0.0024822097480576527,3251138.683397174,2.251138683397174,-0.0016851430141847645,3256626.5649028285
2025-09-08,0.013240807731462445,3294186.385612356,2.294186385612356,0.0,3294186.385612356
2025-09-09,0.004174534614592573,3307938.0807060143,2.3079380807060144,0.0,3307938.0807060143
2025-09-10,0.006365527721919003,3328994.85226114,2.32899485226114,0.0,3328994.85226114
2025-09-11,0.0015204689337693028,3334056.4855146813,2.3340564855146813,0.0,3334056.4855146813
2025-09-12,0.006544141221604043,3355875.0219966946,2.3558750219966944,0.0,3355875.0219966946
2025-09-15,0.006231976816374744,3376788.7573324293,2.376788757332429,0.0,3376788.7573324293
2025-09-16,0.005488577181914724,3395322.52305407,2.39532252305407,0.0,3395322.52305407
2025-09-17,0.0029927685677240295,3405483.9375783517,2.4054839375783517,0.0,3405483.9375783517
2025-09-18,0.0003201427013759324,3406574.1784056206,2.4065741784056205,0.0,3406574.1784056206
2025-09-19,0.00704612382036366,3430577.32186992,2.43057732186992,0.0,3430577.32186992
2025-09-22,0.0033331202596191137,3442011.848643635,2.442011848643635,0.0,3442011.848643635
2025-09-23,-0.001327606156291819,3437442.2125233463,2.4374422125233464,-0.001327606156291794,3442011.848643635
2025-09-24,-0.007762453886484912,3410759.2258611773,2.4107592258611774,-0.00907975456120902,3442011.848643635
2025-09-25,-0.005774452613015231,3391063.958337038,2.3910639583370377,-0.014801776561772617,3442011.848643635
2025-09-26,-0.019805434551640983,3323902.463049765,2.323902463049765,-0.034314055496471374,3442011.848643635
2025-09-29,0.006832316251032233,3346612.415864906,2.346612415864906,-0.02771618372444662,3442011.848643635
2025-09-30,-0.00011116375303239003,3346240.3938688133,2.3462403938688134,-0.027824266442476486,3442011.848643635
2025-10-01,0.010885702617971749,3382666.5716847144,2.382666571684714,-0.017241450514560608,3442011.848643635
2025-10-03,0.006987328477082172,3406302.374149521,2.406302374149521,-0.010374593715645086,3442011.848643635
2025-10-06,0.005740876276889876,3425857.534641189,2.4258575346411893,-0.004693276697699811,3442011.848643635
2025-10-07,-0.0010170084478627057,3422373.4085872853,2.4223734085872852,-0.005705512043512662,3442011.848643635
2025-10-08,-0.0024838939111699624,3413872.596115945,2.413872596115945,-0.008175234068057757,3442011.848643635
2025-10-09,0.010155262984792595,3448541.370126079,2.4485413701260788,0.0,3448541.370126079
2025-10-10,0.0002476446128372155,3449395.382818537,2.449395382818537,0.0,3449395.382818537
2025-10-13,0.0024219369958301696,3457749.601109431,2.4577496011094313,0.0,3457749.601109431
2025-10-14,-0.0041853197969301615,3443277.813251081,2.443277813251081,-0.004185319796930043,3457749.601109431
2025-10-15,0.009306771202307815,3475323.6120449915,2.4753236120449915,0.0,3475323.6120449915
2025-10-16,0.01101057197423137,3513588.912809158,2.5135889128091584,0.0,3513588.912809158
2025-10-17,-0.0013477424949680573,3508853.499721517,2.508853499721517,-0.0013477424949680517,3513588.912809158
2025-10-20,0.007323494314250689,3534550.568376266,2.534550568376266,0.0,3534550.568376266
2025-10-21,0.004165228645950888,3549272.7796542286,2.5492727796542285,0.0,3549272.7796542286
2025-10-23,-0.004618113353887025,3532881.8356339196,2.5328818356339196,-0.0046181133538870656,3549272.7796542286
2025-10-24,-0.002456015240109101,3524205.024004098,2.524205024004098,-0.007062786437218471,3549272.7796542286
2025-10-27,0.011094344412727808,3563303.7683214652,2.5633037683214654,0.0,3563303.7683214652
2025-10-28,0.006206201059163596,3585418.347942544,2.5854183479425443,0.0,3585418.347942544
2025-10-29,0.010123563652796918,3621715.5588098466,2.621715558809847,0.0,3621715.5588098466
2025-10-30,-0.0002633573374741259,3620761.75344319,2.62076175344319,-0.0002633573374740683,3621715.5588098466
2025-10-31,-0.004648884708002302,3603929.2494962886,2.6039292494962885,-0.004911017727577405,3621715.5588098466
2025-11-03,0.008319525754551662,3633912.2317050546,2.6339122317050547,0.0,3633912.2317050546
2025-11-04,-0.0008569748016866048,3630798.060490943,2.630798060490943,-0.0008569748016865608,3633912.2317050546
2025-11-06,-0.013725170129465843,3580964.73940497,2.58096473940497,-0.014570382806202598,3633912.2317050546
2025-11-07,0.007961782003556187,3609475.600022534,2.609475600022534,-0.0067246070142577,3633912.2317050546
2025-11-10,0.006195629046243579,3631838.571891741,2.6318385718917408,-0.0005706411385563159,3633912.2317050546
2025-11-11,0.010095098764730177,3668502.340972544,2.668502340972544,0.0,3668502.340972544
2025-11-12,0.0077062889586394364,3696772.880057524,2.696772880057524,0.0,3696772.880057524
2025-11-13,0.0007160400374927637,3699419.917449163,2.6994199174491627,0.0,3699419.917449163
2025-11-14,0.004956770519498502,3717757.0930352206,2.7177570930352206,0.0,3717757.0930352206
2025-11-17,0.0037105280525551636,3731551.9350215136,2.7315519350215136,0.0,3731551.9350215136
2025-11-18,-0.004599024277621832,3714390.437079143,2.714390437079143,-0.0045990242776218215,3731551.9350215136
2025-11-19,0.004486059674137349,3731053.4142329255,2.7310534142329255,-0.00013359610083663043,3731551.9350215136
2025-11-20,-0.000934024196562671,3727568.5200653644,2.7275685200653643,-0.001067495515408412,3731551.9350215136
2025-11-21,-0.013987147564529847,3675430.469118314,2.675430469118314,-0.01503971186263986,3731551.9350215136
2025-11-24,-0.00610012959451155,3653009.866941076,2.6530098669410758,-0.021048097265725207,3731551.9350215136
2025-11-25,0.005249725768120025,3672187.166970753,2.6721871669707533,-0.015908868236190865,3731551.9350215136
2025-11-26,0.012013990517918361,3716304.7887747614,2.7163047887747616,-0.004086006710412926,3731551.9350215136
2025-11-27,-0.0013400494531198854,3711324.7565749367,2.7113247565749368,-0.005420580712475198,3731551.9350215136
2025-11-28,-0.00017328762917806216,3710681.62990676,2.71068162990676,-0.005592929022072757,3731551.9350215136
2025-12-01,-0.0003526165209455051,3709373.182260086,2.709373182260086,-0.005943573383844658,3731551.9350215136
2025-12-02,-0.003985166082311956,3694590.7140675057,2.694590714067506,-0.009905053339099523,3731551.9350215136
2025-12-03,-0.00766681803017543,3666264.9593667747,2.6662649593667744,-0.017495931127744724,3731551.9350215136
2025-12-04,-0.0009427103992104473,3662808.7332633184,2.6628087332633186,-0.018422147930737265,3731551.9350215136
2025-12-05,-0.0006438965166167195,3660450.263478937,2.660450263478937,-0.01905418249047275,3731551.9350215136
2025-12-08,-0.01601168221824787,3601840.297084411,2.601840297084411,-0.034760775193754534,3731551.9350215136
2025-12-09,0.008392847476051866,3632069.993330938,2.632069993330938,-0.026659669602053238,3731551.9350215136
2025-12-10,-0.004791754757077366,3614666.0046623563,2.6146660046623564,-0.03132367776049283,3731551.9350215136
2025-12-11,0.009251416932015649,3648106.7869414715,2.6481067869414714,-0.022362049231283487,3731551.9350215136
2025-12-12,0.012712957897736535,3694485.014930305,2.6944850149303052,-0.00993337912393144,3731551.9350215136
2025-12-15,0.0027080847959024563,3704489.9936279277,2.7044899936279276,-0.007252194761006248,3731551.9350215136
2025-12-16,-0.0053328877739046,3684734.364232357,2.6847343642323573,-0.012546407394136039,3731551.9350215136
2025-12-17,-0.004191826462847479,3669288.5972158047,2.6692885972158047,-0.01668564149445506,3731551.9350215136
2025-12-18,-0.003588452193075084,3656121.5305021,2.6561215305021,-0.02021421806071655,3731551.9350215136
2025-12-19,0.013321112579430682,3704825.137013999,2.704825137013999,-0.007162381355777847,3731551.9350215136
2025-12-22,0.013256944532958748,3753939.7983597047,2.7539397983597045,0.0,3753939.7983597047
2025-12-23,0.004282142145799105,3770014.702183053,2.770014702183053,0.0,3770014.702183053
2025-12-24,-0.0011234808846784575,3765779.162730193,2.765779162730193,-0.0011234808846785072,3770014.702183053
2025-12-26,0.0015914499225163155,3771772.2116869334,2.771772211686933,0.0,3771772.2116869334
2025-12-29,-0.001864742279793844,3764738.8285740493,2.7647388285740493,-0.0018647422797938296,3771772.2116869334
2025-12-30,0.010445460577946026,3804063.2595941825,2.8040632595941823,0.0,3804063.2595941825
2025-12-31,0.01114563381349998,3846461.9556890083,2.8464619556890085,0.0,3846461.9556890083
2026-01-01,0.00672500703606125,3872329.439404959,2.8723294394049588,0.0,3872329.439404959
2026-01-02,0.005048932313408769,3891880.5686397348,2.891880568639735,0.0,3891880.5686397348
2026-01-05,-0.0018382360134701836,3884726.3736183364,2.8847263736183364,-0.001838236013470218,3891880.5686397348
2026-01-06,0.0034600012031956937,3898167.531545142,2.898167531545142,0.0,3898167.531545142
2026-01-07,0.0034993374606066235,3911808.535215999,2.911808535215999,0.0,3911808.535215999
2026-01-08,-0.02537680567520698,3812539.330179206,2.812539330179206,-0.02537680567520706,3911808.535215999
2026-01-09,-0.010223406365812973,3773562.1913211397,2.77356219132114,-0.03534077464433616,3911808.535215999
2026-01-12,4.0929392967094704e-05,3773716.6409309544,2.7737166409309544,-0.03530129172782215,3911808.535215999
2026-01-13,0.0018537741947337516,3780712.2594581493,2.7807122594581495,-0.033512958156734274,3911808.535215999
2026-01-14,0.006180094676211121,3804077.419165113,2.804077419165113,-0.027539976734811566,3911808.535215999
2026-01-15,0.0,3804077.419165113,2.804077419165113,-0.027539976734811566,3911808.535215999
