Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version
SEC513464DA,GANECOS,Ganesha Ecosphere Limited,Consumer Cyclical,Textile Manufacturing,909.5,24351445076.38794,23.915857030766997,-0.10561512620274183,0.1839364560630703,0.048535824764792235,-0.38624026376442755,0.41446183401032527,0.6207613003077985,33.48571341378348,-0.7201352858644479,1011.2230053710938,981.609147644043,-0.10059403794295996,-0.07346014227466391,1559.6690673828125,-0.41686347506642696,222333132.58246765,222333132.58246765,233157.5,2026-06-12,1.0.0
SEC77E201F3,VEEDOL,Veedol Corporation Limited,Basic Materials,Specialty Chemicals,1422.199951171875,24234670360.0,23.91105010433569,-0.007467424844634918,0.04673585212484288,-0.10840354989809597,-0.1532446366910012,0.20507046505746762,0.26246195239448533,34.7357177734375,-0.7508637663378483,1425.922001953125,1546.9742022705077,-0.002610276562218461,-0.08065696953155421,1939.879150390625,-0.2668615718224031,13134924.506842041,13134924.506842041,9119.1,2026-06-12,1.0.0
SEC75BAA94F,NIBE,Nibe Limited,Industrials,Conglomerates,1578.5999755859375,24091445185.210327,23.905122642857663,0.5665376168136984,0.4702431287837876,0.5797057889217005,-0.1324574022059194,0.8019916101094425,0.638402380607412,91.34286063058036,-0.5722224309616656,1184.0219982910157,1153.8717010498046,0.3332522350635754,0.3680896880907216,1910.338623046875,-0.17365436863326056,659083738.8520447,659083738.8520447,466044.35,2026-06-12,1.0.0
SECDF8A19A3,MUFIN,Mufin Green Finance Limited,Financial Services,Credit Services,121.72000122070312,24037074009.143005,23.902863225775747,0.07993968777763683,0.16657087878870303,0.13333332859752045,0.5370627284771887,0.27377157568891797,0.3404694680228715,3.5428564889090404,-0.7600445388944455,116.01779983520508,107.93194988250733,0.04914936667991987,0.1277476349978408,126.48999786376953,-0.03771046504565301,216883717.11309165,216883717.11309165,1781833.95,2026-06-12,1.0.0
SEC9792D030,CONFIPET,Confidence Petroleum India Limited,Energy,Oil & Gas Refining & Marketing,72.05000305175781,23974514879.58304,23.900257223082956,0.16945304882292356,1.0324400987624562,1.1734539889994031,0.20339654207586189,0.7718090749261647,0.904001085584998,4.687143325805664,-0.7477928105490128,60.86900001525879,44.04132432937622,0.18368961267141137,0.6359635898528007,77.61000061035156,-0.07164022052400498,241197114.66947326,241197114.66947326,3448942.85,2026-06-12,1.0.0
SEC38F8D622,BEPL,Bhansali Engineering Polymers Limited,Basic Materials,Chemicals,96.4000015258789,23897877610.0177,23.897055489012534,0.009424099747423087,0.1502207890947993,0.09384040333962496,-0.14764524380668154,0.2211492042000771,0.3657891683740407,2.879999433244978,-0.5654465114411398,95.55660018920898,92.02059982299805,0.008826196568315847,0.04759153614847822,115.5859146118164,-0.16598833128042845,37918317.41573944,37918317.41573944,395055.8,2026-06-12,1.0.0
SEC3841EBCF,ORISSAMINE,The Orissa Minerals Development Company Limited,Basic Materials,Steel,3983.39990234375,23866800292.96875,23.895754221096634,-0.024776035081272463,0.035321612045159156,-0.139784539198627,-0.22153607536764708,0.2373930162257492,0.5348584224202652,111.67853655133929,-0.6661682242990654,4039.2080029296876,4538.055498046875,-0.013816594873415577,-0.1222231847851667,5800.0,-0.31320691338900863,22739451.145751953,22739451.145751953,5607.45,2026-06-12,1.0.0
SEC56111F7F,REPCOHOME,Repco Home Finance Limited,Financial Services,Mortgage Finance,381.45001220703125,23835878922.0,23.89445780019079,-0.019786667892127352,0.033599850492391115,-0.03743990137946607,-0.09454017903097323,0.30996612397590684,0.3649740373867736,11.653573172433036,-0.7181535021479606,391.3399993896484,390.65548217773437,-0.02527210915838418,-0.023564164310165614,448.0371398925781,-0.1486196606413296,58188802.68287659,58188802.68287659,152311.9,2026-06-12,1.0.0
SECB8180F9E,SIRCA,Sirca Paints India Limited,Basic Materials,Specialty Chemicals,417.6499938964844,23792234324.30951,23.89262507548548,-0.04274580430502806,-0.015324767401944994,-0.09245983742261354,0.09216771536318791,0.12017533559664652,0.3396459673358049,7.135709490094866,-0.4388608255470796,425.78200073242186,465.32524887084963,-0.01909899155424366,-0.10245576634849118,534.5999755859375,-0.21876166672337094,122204589.42624512,122204589.42624512,290966.55,2026-06-12,1.0.0
SEC4D2C1E1C,IMAGICAA,Imagicaaworld Entertainment Limited,Communication Services,Entertainment,42.119998931884766,23732228310.08756,23.890099805644063,-0.025451232247800992,-0.027027072277628905,-0.1693946027937937,-0.42725049758611733,0.2517793482415263,0.3703862218979919,1.338571548461914,-0.6302438062659388,44.97539993286133,48.685149879455565,-0.06348806247946803,-0.13484914730315334,73.54000091552734,-0.42725049758611733,20761834.851011656,20761834.851011656,476223.4,2026-06-12,1.0.0
SECDF5DCE20,TEAMLEASE,TeamLease Services Limited,Industrials,Staffing & Employment Services,1410.800048828125,23702716154.479004,23.888855484194988,0.03385612931903359,0.257397547975156,-0.12816704276474256,-0.30372121072642744,0.1974376758138701,0.3317907965101792,20.68572998046875,-0.7933058751124367,1309.3860107421874,1507.2210028076172,0.07745159735474338,-0.06397267142634122,2059.60009765625,-0.315012632581653,33517823.614508055,33517823.614508055,24195.75,2026-06-12,1.0.0
SEC9232F820,VENUSREM,Venus Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1783.699951171875,23605730745.52588,23.884755347700228,0.9562403762357561,1.0699778645742026,1.3380520305289378,3.148139421329942,0.43024399598459734,0.5458090790504999,82.23570905412946,-0.3445777743301466,1120.1900036621093,762.1827505493164,0.5923191113477431,1.3402523212265507,1783.699951171875,0.0,216175409.26089478,216175409.26089478,145770.7,2026-06-12,1.0.0
SEC73EBFD1E,BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,623.0,23566752377.819824,23.883102758139696,0.16068933395435492,0.4106192881461268,0.07090674688440046,-0.24480272649095913,0.5042023072402495,0.49084504802560497,34.93214634486607,-0.6657974927841098,549.6680035400391,619.6735011291504,0.13341143378854015,0.005368147685495872,857.6500244140625,-0.273596476108507,65997016.93092652,65997016.93092652,108601.5,2026-06-12,1.0.0
SEC77A6EC5C,BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,324.8999938964844,23506628170.0,23.880548268115195,0.25444013087445705,-0.028699569816190262,-0.14251781702259103,1.8215370350947504,0.5070701499993423,0.5673905580401244,15.978574480329241,-0.7058326429473119,305.6043994140625,320.79284950256346,0.06313912535100097,0.012803104558875456,467.42999267578125,-0.30492266438315296,29724427.249320984,29724427.249320984,92163.05,2026-06-12,1.0.0
SEC6B610950,GREENPANEL,Greenpanel Industries Limited,Basic Materials,Lumber & Wood Production,192.9499969482422,23501539503.29178,23.88033176672916,-0.047959743960724555,-0.0601100722951029,-0.16355989650376068,-0.29309401605049,0.5972879656824547,0.5035935954599771,8.642143249511719,-0.7155433739522101,204.2147998046875,236.0779493713379,-0.05516154004126561,-0.1826852212921325,327.29998779296875,-0.4104796695858989,49594319.34526825,49594319.34526825,261559.7,2026-06-12,1.0.0
SEC793491F9,NITCO,NITCO Limited,Industrials,Building Products & Equipment,97.72000122070312,23447914562.65217,23.878047396653898,0.015483714141034222,0.44813272613245014,0.18982107011620952,-0.29899565638956893,0.29109281792764735,0.515868840450804,4.737856728690011,-0.5964585388024045,93.7868002319336,94.34864982604981,0.041937681838411844,0.03573290556747821,160.9499969482422,-0.3928549047930232,63049717.04644241,63049717.04644241,652048.85,2026-06-12,1.0.0
SEC7869235E,MSPL,MSP Steel & Power Limited,Basic Materials,Steel,41.560001373291016,23437040405.886955,23.87758353113595,0.02440230924115827,0.30732935440060527,0.18980821672460246,0.5730507665888254,0.2981747713421815,0.487847777182564,1.7178570883614677,-0.6442475070297827,38.387200050354004,34.890249977111814,0.0826525852048372,0.19116376066536045,43.06999969482422,-0.03505916722155589,123208622.75069562,123208622.75069562,2998314.95,2026-06-12,1.0.0
SEC52223415,VINCOFE,Vintage Coffee and Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,160.0,23359678965.53311,23.87427725189818,0.25146657731393396,0.2723658051689861,-0.004046025030683742,0.33667479937468303,0.5884468987430583,0.452326027626569,8.013572692871094,-0.44663100891676,139.858399810791,148.10735710144044,0.1440142330847327,0.08029744862987553,174.3300018310547,-0.08220043412230371,431576839.59405744,431576839.59405744,2821362.55,2026-06-12,1.0.0
SEC024CF649,RAJRATAN,Rajratan Global Wire Limited,Basic Materials,Steel,461.1499938964844,23253118000.0,23.86970506751505,0.11631563079892149,0.18517087294468104,0.043561892432407046,0.03443398263945685,0.3434849880699688,0.47084013930242263,17.253572736467635,-0.7854664033873866,419.6890014648437,411.6782499694824,0.09878979979682345,0.12017089542784753,526.0999755859375,-0.12345558772762888,26335869.273358155,26335869.273358155,61600.5,2026-06-12,1.0.0
SEC7CD8BB1D,MANGLMCEM,Mangalam Cement Limited,Basic Materials,Building Materials,840.0,23188471067.739624,23.866921055369335,-0.049074519481571155,0.007133879616467498,0.10986328479391116,0.04918808633730176,0.29780545679395887,0.31791641852062585,20.332144601004465,-0.5538601905505951,872.258994140625,795.1987490844726,-0.036983274872857574,0.056339689878923904,937.4500122070312,-0.10395222245248625,86540715.34325257,86540715.34325257,103369.9,2026-06-12,1.0.0
SEC8118DD82,AJMERA,Ajmera Realty & Infra India Limited,Real Estate,Real Estate - Development,121.80999755859375,23182528170.572662,23.86666473580335,-0.035626633575956634,-0.002865144834832578,-0.3867183538760798,-0.3557385939936275,0.7758901384975687,0.6151528415616643,7.242857796805246,-0.5708981258140263,121.27359985351562,162.62620449066162,0.00442303770751451,-0.25098173483112696,214.74000549316406,-0.43275591672427616,168204048.30854034,168204048.30854034,1409917.35,2026-06-12,1.0.0
SEC036F1831,SPORTKING,Sportking India Limited,Consumer Cyclical,Textile Manufacturing,182.44000244140625,23170879481.42084,23.86616213243557,0.2342872975766388,0.589060241450639,1.094363461865552,0.583219687113717,0.667463640814754,0.5614206473149115,11.670000348772321,-0.5441798238593225,154.51499908447266,114.31579967498779,0.1807268130757138,0.5959298973554221,190.63999938964844,-0.04301299294216976,131021963.90672302,131021963.90672302,740982.8,2026-06-12,1.0.0
SEC32071F4C,PRABHA,Prabha Energy Limited,Energy,Oil & Gas E&P,159.75,23161432744.00652,23.86575435060507,-0.05562782843694836,0.02958234228897183,-0.13667312042659963,-0.2614082714928717,0.27380630774767367,0.369880673070076,4.334285191127232,-0.5244921300555745,161.84359985351563,184.85228713989258,-0.012935944673811872,-0.13579646499529463,307.6499938964844,-0.48074109159985423,10683871.2086174,10683871.2086174,65512.55,2026-06-12,1.0.0
SECF804FF18,SERVOTECH,Servotech Renewable Power System Limited,Industrials,Electrical Equipment & Parts,103.16999816894531,23110719263.534546,23.863562384224558,0.10697426552749656,0.44983126559168984,0.24151624624968426,-0.3517813492356813,0.6636380767165753,0.6459286798082197,5.925000871930804,-0.707994562502409,91.80580032348632,94.14587800979615,0.1237851835659205,0.09585252535655542,159.46913146972656,-0.35304094768628635,263963832.4241268,263963832.4241268,2568082.25,2026-06-12,1.0.0
SEC0A31D530,BHARATRAS,Bharat Rasayan Limited,Basic Materials,Agricultural Inputs,1399.9000244140625,23070047936.0,23.861800986979937,0.014346822098680656,0.028430851183083083,-0.4382423658049508,-0.374951164572339,0.27751779836012835,0.4520665167840587,45.721426827566965,-0.6587931117446011,1432.1199975585937,2002.1124407958985,-0.022498095969233134,-0.3007885092319984,2942.0,-0.5241672248762534,20819860.552252196,20819860.552252196,14351.05,2026-06-12,1.0.0
SEC161ADBC4,INDOCO,Indoco Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,251.16000366210938,23035130954.10019,23.860286320323567,0.11676305237123219,0.2557372659371042,0.06019421753069376,-0.13480752962439235,0.7178260463464149,0.6548008025878906,12.256427219935826,-0.6779202596798592,211.81480041503906,236.01702110290526,0.18575285187803514,0.06416055286369216,338.85931396484375,-0.2588074362678816,156556491.427713,156556491.427713,673985.5,2026-06-12,1.0.0
SEC9C45D36F,UFBL,UNITED FOODBRANDS LIMITED,Consumer Cyclical,Restaurants,588.5,22955434607.97125,23.856820547510026,0.6259151268197354,1.6314612842341107,2.332578357802064,0.8868227365060983,1.161936194076749,0.9181093076168771,36.32857404436384,-0.9091056392197224,382.7212014770508,259.73315017700196,0.5376728483522186,1.2657870187111322,588.5,0.0,442627475.53980714,442627475.53980714,959365.45,2026-06-12,1.0.0
SECD9C422AE,KPEL,K.P. Energy Limited,Industrials,Engineering & Construction,341.0,22949656511.5,23.85656880652179,-0.02404119646027536,0.1559322033898305,0.010761086122248686,-0.38430668292368986,0.33539577910227153,0.49943994934100605,12.107142857142858,-0.625968396970408,350.7106005859375,355.08882385253906,-0.027688357779074524,-0.03967690027436588,553.84716796875,-0.38430668292368986,78433732.1202118,78433732.1202118,221474.35,2026-06-12,1.0.0
SEC796A8D54,FILATEX,Filatex India Limited,Consumer Cyclical,Textile Manufacturing,51.77000045776367,22935615746.329308,23.855956812087932,0.22156675679541316,0.21783115741832115,0.013508195026913583,-0.06997566730565663,0.4958358836542196,0.5088799377894644,2.593570981706892,-0.5415910833221083,44.896200027465824,49.050886135101315,0.15310428112162522,0.05543456065550112,64.87000274658203,-0.20194237296388262,76969439.84676322,76969439.84676322,1578224.75,2026-06-12,1.0.0
SECB25F682B,TCPLPACK,TCPL Packaging Limited,Consumer Cyclical,Packaging & Containers,2524.800048828125,22721333287.30713,23.846570112497766,-0.04939757197736261,0.0021434256940913166,-0.1709191185283354,-0.33863015559384746,0.3206107065054967,0.38128815079720674,84.585693359375,-0.5218889410226536,2604.039990234375,2926.0824987792967,-0.030429617710716617,-0.13713982777948974,3840.643798828125,-0.34261020259194475,3511747.0552368164,3511747.0552368164,1368.3,2026-06-12,1.0.0
SEC9F122DB1,PANAMAPET,Panama Petrochem Limited,Energy,Oil & Gas Refining & Marketing,375.75,22715346049.0,23.846306570424304,0.2668576947664001,0.3756178231598202,0.3087774016435272,0.044851318469055546,0.669095632426297,0.5738752336604106,25.757145472935267,-0.4584061854091709,302.4605993652344,290.6675289916992,0.2423105713225988,0.29271405479464674,381.54998779296875,-0.015201121683997676,376143874.02935183,376143874.02935183,1023495.6,2026-06-12,1.0.0
SEC757FD536,BAJEL,Bajel Projects Limited,Utilities,Utilities - Regulated Electric,198.0,22700896393.123856,23.84567024933798,0.12073358268027667,0.35681497935729256,0.19183768242027366,-0.1207815156165103,0.3893854226556803,0.5092170193212241,9.597143990652901,-0.5723009844164957,181.26780059814453,178.81234992980956,0.09230651746555552,0.1073060673813766,257.57000732421875,-0.23127695628487688,183711416.90584946,183711416.90584946,943531.25,2026-06-12,1.0.0
SECC05E7B91,HPL,HPL Electric & Power Limited,Industrials,Electrical Equipment & Parts,355.0,22649846193.5,23.843418898278447,0.022465401839668386,0.10214217098124201,-0.08327953518398967,-0.375300866947909,0.4763916899255161,0.5950750357948931,16.239288330078125,-0.6162692418725666,352.44500061035154,385.48030715942383,0.007249356311548771,-0.07907098389547051,628.1995239257812,-0.43489291780816197,85750465.9414734,85750465.9414734,239365.55,2026-06-12,1.0.0
SEC9BC0CC18,RAJESHEXPO,Rajesh Exports Limited,Consumer Cyclical,Luxury Goods,76.41000366210938,22560814548.464264,23.83948036879611,-0.30390811698238496,-0.3293838684846151,-0.5983283111063661,-0.6229087409522605,0.5898377883660224,0.6075279382445523,5.001428331647601,-0.9195136920103404,111.30200012207031,156.635249710083,-0.3134893930180337,-0.5121787477369426,230.6699981689453,-0.6687475429459802,16431257.633016968,16431257.633016968,171429.0,2026-06-12,1.0.0
SEC2D3B8F0C,JISLJALEQS,Jain Irrigation Systems Limited,Industrials,Conglomerates,30.979999542236328,22548104947.85283,23.838916861574493,-0.004498756208919152,-0.09889474753484351,-0.232218074007966,-0.5227238053551271,0.46519947125199224,0.5864014732436234,1.2078569957188197,-0.6619012547110394,31.609999961853028,40.325150060653684,-0.0199304150704519,-0.23174496571894143,64.91000366210938,-0.5227238053551271,130597648.41250792,130597648.41250792,4239342.9,2026-06-12,1.0.0
SECBC0F7060,MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,681.7000122070312,22454438635.5,23.83475414364122,-0.03057451596526728,0.3268240905459545,0.15879347820448309,-0.01921746554080861,0.3403339789773291,0.5389373780531901,24.80000959123884,-0.6106409994651891,622.173330078125,637.382473449707,0.09567539984626405,0.06953052618071576,841.2569580078125,-0.18966493445549548,91666450.25032958,91666450.25032958,133078.3,2026-06-12,1.0.0
