Date,Regime,Close,DMA200,VOL20,BREADTH_SCORE
2022-06-21,SIDEWAYS,15638.7998046875,,,61.47
2022-06-22,SIDEWAYS,,,,61.47
2022-06-22,SIDEWAYS,15413.2998046875,,,61.47
2022-06-23,SIDEWAYS,,,,61.47
2022-06-23,SIDEWAYS,15556.650390625,,,61.47
2022-06-24,SIDEWAYS,,,,61.47
2022-06-24,SIDEWAYS,15699.25,,,61.47
2022-06-27,SIDEWAYS,,,,61.47
2022-06-27,SIDEWAYS,15832.0498046875,,,61.47
2022-06-28,SIDEWAYS,,,,61.47
2022-06-28,SIDEWAYS,15850.2001953125,,,61.47
2022-06-29,SIDEWAYS,15799.099609375,,,61.47
2022-06-29,SIDEWAYS,,,,61.47
2022-06-30,SIDEWAYS,,,,61.47
2022-06-30,SIDEWAYS,15780.25,,,61.47
2022-07-01,SIDEWAYS,,,,61.47
2022-07-01,SIDEWAYS,15752.0498046875,,,61.47
2022-07-04,SIDEWAYS,15835.349609375,,,61.47
2022-07-04,SIDEWAYS,,,,61.47
2022-07-05,SIDEWAYS,,,,61.47
2022-07-05,SIDEWAYS,15810.849609375,,,61.47
2022-07-06,SIDEWAYS,,,,61.47
2022-07-06,SIDEWAYS,15989.7998046875,,,61.47
2022-07-07,SIDEWAYS,,,,61.47
2022-07-07,SIDEWAYS,16132.900390625,,,61.47
2022-07-08,SIDEWAYS,,,,61.47
2022-07-08,SIDEWAYS,16220.599609375,,,61.47
2022-07-11,SIDEWAYS,,,,61.47
2022-07-11,SIDEWAYS,16216.0,,,61.47
2022-07-12,SIDEWAYS,,,,61.47
2022-07-12,SIDEWAYS,16058.2998046875,,,61.47
2022-07-13,SIDEWAYS,15966.650390625,,,61.47
2022-07-13,SIDEWAYS,,,,61.47
2022-07-14,SIDEWAYS,15938.650390625,,,61.47
2022-07-14,SIDEWAYS,,,,61.47
2022-07-15,SIDEWAYS,16049.2001953125,,,61.47
2022-07-15,SIDEWAYS,,,,61.47
2022-07-18,SIDEWAYS,,,,61.47
2022-07-18,SIDEWAYS,16278.5,,,61.47
2022-07-19,SIDEWAYS,16340.5498046875,,,61.47
2022-07-19,SIDEWAYS,,,,61.47
2022-07-20,SIDEWAYS,16520.849609375,,,61.47
2022-07-20,SIDEWAYS,,,,61.47
2022-07-21,SIDEWAYS,,,,61.47
2022-07-21,SIDEWAYS,16605.25,,,61.47
2022-07-22,SIDEWAYS,,,,61.47
2022-07-22,SIDEWAYS,16719.44921875,,,61.47
2022-07-25,SIDEWAYS,16631.0,,,61.47
2022-07-25,SIDEWAYS,,,,61.47
2022-07-26,SIDEWAYS,,,,61.47
2022-07-26,SIDEWAYS,16483.849609375,,,61.47
2022-07-27,SIDEWAYS,16641.80078125,,,61.47
2022-07-27,SIDEWAYS,,,,61.47
2022-07-28,SIDEWAYS,16929.599609375,,,61.47
2022-07-28,SIDEWAYS,,,,61.47
2022-07-29,SIDEWAYS,17158.25,,,61.47
2022-07-29,SIDEWAYS,,,,61.47
2022-08-01,SIDEWAYS,17340.05078125,,,61.47
2022-08-01,SIDEWAYS,,,,61.47
2022-08-02,SIDEWAYS,17345.44921875,,,61.47
2022-08-02,SIDEWAYS,,,,61.47
2022-08-03,SIDEWAYS,17388.150390625,,,61.47
2022-08-03,SIDEWAYS,,,,61.47
2022-08-04,SIDEWAYS,17382.0,,,61.47
2022-08-04,SIDEWAYS,,,,61.47
2022-08-05,SIDEWAYS,,,,61.47
2022-08-05,SIDEWAYS,17397.5,,,61.47
2022-08-08,SIDEWAYS,,,,61.47
2022-08-08,SIDEWAYS,17525.099609375,,,61.47
2022-08-10,SIDEWAYS,17534.75,,,61.47
2022-08-10,SIDEWAYS,,,,61.47
2022-08-11,SIDEWAYS,,,,61.47
2022-08-11,SIDEWAYS,17659.0,,,61.47
2022-08-12,SIDEWAYS,17698.150390625,,,61.47
2022-08-12,SIDEWAYS,,,,61.47
2022-08-16,SIDEWAYS,,,,61.47
2022-08-16,SIDEWAYS,17825.25,,,61.47
2022-08-17,SIDEWAYS,17944.25,,,61.47
2022-08-17,SIDEWAYS,,,,61.47
2022-08-18,SIDEWAYS,,,,61.47
2022-08-18,SIDEWAYS,17956.5,,,61.47
2022-08-19,SIDEWAYS,17758.44921875,,,61.47
2022-08-19,SIDEWAYS,,,,61.47
2022-08-22,SIDEWAYS,,,,61.47
2022-08-22,SIDEWAYS,17490.69921875,,,61.47
2022-08-23,SIDEWAYS,,,,61.47
2022-08-23,SIDEWAYS,17577.5,,,61.47
2022-08-24,SIDEWAYS,,,,61.47
2022-08-24,SIDEWAYS,17604.94921875,,,61.47
2022-08-25,SIDEWAYS,17522.44921875,,,61.47
2022-08-25,SIDEWAYS,,,,61.47
2022-08-26,SIDEWAYS,17558.900390625,,,61.47
2022-08-26,SIDEWAYS,,,,61.47
2022-08-29,SIDEWAYS,,,,61.47
2022-08-29,SIDEWAYS,17312.900390625,,,61.47
2022-08-30,SIDEWAYS,,,,61.47
2022-08-30,SIDEWAYS,17759.30078125,,,61.47
2022-09-01,SIDEWAYS,17542.80078125,,,61.47
2022-09-01,SIDEWAYS,,,,61.47
2022-09-02,SIDEWAYS,,,,61.47
2022-09-02,SIDEWAYS,17539.44921875,,,61.47
2022-09-05,SIDEWAYS,,,,61.47
2022-09-05,SIDEWAYS,17665.80078125,,,61.47
2022-09-06,SIDEWAYS,,,,61.47
2022-09-06,SIDEWAYS,17655.599609375,,,61.47
2022-09-07,SIDEWAYS,17624.400390625,,,61.47
2022-09-07,SIDEWAYS,,,,61.47
2022-09-08,SIDEWAYS,17798.75,,,61.47
2022-09-08,SIDEWAYS,,,,61.47
2022-09-09,SIDEWAYS,,,,61.47
2022-09-09,SIDEWAYS,17833.349609375,,,61.47
2022-09-12,SIDEWAYS,17936.349609375,,,61.47
2022-09-12,SIDEWAYS,,,,61.47
2022-09-13,SIDEWAYS,,,,61.47
2022-09-13,SIDEWAYS,18070.05078125,,,61.47
2022-09-14,SIDEWAYS,,,,61.47
2022-09-14,SIDEWAYS,18003.75,,,61.47
2022-09-15,SIDEWAYS,,,,61.47
2022-09-15,SIDEWAYS,17877.400390625,,,61.47
2022-09-16,SIDEWAYS,,,,61.47
2022-09-16,SIDEWAYS,17530.849609375,,,61.47
2022-09-19,SIDEWAYS,,,,61.47
2022-09-19,SIDEWAYS,17622.25,,,61.47
2022-09-20,SIDEWAYS,,,,61.47
2022-09-20,SIDEWAYS,17816.25,,,61.47
2022-09-21,SIDEWAYS,17718.349609375,,,61.47
2022-09-21,SIDEWAYS,,,,61.47
2022-09-22,SIDEWAYS,17629.80078125,,,61.47
2022-09-22,SIDEWAYS,,,,61.47
2022-09-23,SIDEWAYS,17327.349609375,,,61.47
2022-09-23,SIDEWAYS,,,,61.47
2022-09-26,SIDEWAYS,17016.30078125,,,61.47
2022-09-26,SIDEWAYS,,,,61.47
2022-09-27,SIDEWAYS,17007.400390625,,,61.47
2022-09-27,SIDEWAYS,,,,61.47
2022-09-28,SIDEWAYS,16858.599609375,,,61.47
2022-09-28,SIDEWAYS,,,,61.47
2022-09-29,SIDEWAYS,16818.099609375,,,61.47
2022-09-29,SIDEWAYS,,,,61.47
2022-09-30,SIDEWAYS,,,,61.47
2022-09-30,SIDEWAYS,17094.349609375,,,61.47
2022-10-03,SIDEWAYS,,,,61.47
2022-10-03,SIDEWAYS,16887.349609375,,,61.47
2022-10-04,SIDEWAYS,,,,61.47
2022-10-04,SIDEWAYS,17274.30078125,,,61.47
2022-10-06,SIDEWAYS,17331.80078125,,,61.47
2022-10-06,SIDEWAYS,,,,61.47
2022-10-07,SIDEWAYS,17314.650390625,,,61.47
2022-10-07,SIDEWAYS,,,,61.47
2022-10-10,SIDEWAYS,,,,61.47
2022-10-10,SIDEWAYS,17241.0,,,61.47
2022-10-11,SIDEWAYS,,,,61.47
2022-10-11,SIDEWAYS,16983.55078125,,,61.47
2022-10-12,SIDEWAYS,17123.599609375,,,61.47
2022-10-12,SIDEWAYS,,,,61.47
2022-10-13,SIDEWAYS,,,,61.47
2022-10-13,SIDEWAYS,17014.349609375,,,61.47
2022-10-14,SIDEWAYS,17185.69921875,,,61.47
2022-10-14,SIDEWAYS,,,,61.47
2022-10-17,SIDEWAYS,17311.80078125,,,61.47
2022-10-17,SIDEWAYS,,,,61.47
2022-10-18,SIDEWAYS,,,,61.47
2022-10-18,SIDEWAYS,17486.94921875,,,61.47
2022-10-19,SIDEWAYS,17512.25,,,61.47
2022-10-19,SIDEWAYS,,,,61.47
2022-10-20,SIDEWAYS,17563.94921875,,,61.47
2022-10-20,SIDEWAYS,,,,61.47
2022-10-21,SIDEWAYS,,,,61.47
2022-10-21,SIDEWAYS,17576.30078125,,,61.47
2022-10-24,SIDEWAYS,17730.75,,,61.47
2022-10-24,SIDEWAYS,,,,61.47
2022-10-25,SIDEWAYS,,,,61.47
2022-10-25,SIDEWAYS,17656.349609375,,,61.47
2022-10-27,SIDEWAYS,17736.94921875,,,61.47
2022-10-27,SIDEWAYS,,,,61.47
2022-10-28,SIDEWAYS,17786.80078125,,,61.47
2022-10-28,SIDEWAYS,,,,61.47
2022-10-31,SIDEWAYS,,,,61.47
2022-10-31,SIDEWAYS,18012.19921875,,,61.47
2022-11-01,SIDEWAYS,18145.400390625,,,61.47
2022-11-01,SIDEWAYS,,,,61.47
2022-11-02,SIDEWAYS,18082.849609375,,,61.47
2022-11-02,SIDEWAYS,,,,61.47
2022-11-03,SIDEWAYS,18052.69921875,,,61.47
2022-11-03,SIDEWAYS,,,,61.47
2022-11-04,SIDEWAYS,18117.150390625,,,61.47
2022-11-04,SIDEWAYS,,,,61.47
2022-11-07,SIDEWAYS,18202.80078125,,,61.47
2022-11-07,SIDEWAYS,,,,61.47
2022-11-09,SIDEWAYS,18157.0,,,61.47
2022-11-09,SIDEWAYS,,,,61.47
2022-11-10,SIDEWAYS,18028.19921875,,,61.47
2022-11-10,SIDEWAYS,,,,61.47
2022-11-11,SIDEWAYS,18349.69921875,,,61.47
2022-11-11,SIDEWAYS,,,,61.47
2022-11-14,SIDEWAYS,,,,61.47
2022-11-14,SIDEWAYS,18329.150390625,,,61.47
2022-11-15,SIDEWAYS,,,,61.47
2022-11-15,SIDEWAYS,18403.400390625,,,61.47
2022-11-16,SIDEWAYS,,,,61.47
2022-11-16,SIDEWAYS,18409.650390625,,,61.47
2022-11-17,SIDEWAYS,18343.900390625,,,61.47
2022-11-17,SIDEWAYS,,,,61.47
2022-11-18,SIDEWAYS,18307.650390625,,,61.47
2022-11-18,SIDEWAYS,,,,61.47
2022-11-21,SIDEWAYS,,,,61.47
2022-11-21,SIDEWAYS,18159.94921875,,,61.47
2022-11-22,SIDEWAYS,18244.19921875,,,61.47
2022-11-22,SIDEWAYS,,,,61.47
2022-11-23,SIDEWAYS,18267.25,,,61.47
2022-11-23,SIDEWAYS,,,,61.47
2022-11-24,SIDEWAYS,18484.099609375,,,61.47
2022-11-24,SIDEWAYS,,,,61.47
2022-11-25,SIDEWAYS,18512.75,,,61.47
2022-11-25,SIDEWAYS,,,,61.47
2022-11-28,SIDEWAYS,,,,61.47
2022-11-28,SIDEWAYS,18562.75,,,61.47
2022-11-29,SIDEWAYS,18618.05078125,,,61.47
2022-11-29,SIDEWAYS,,,,61.47
2022-11-30,SIDEWAYS,18758.349609375,,,61.47
2022-11-30,SIDEWAYS,,,,61.47
2022-12-01,SIDEWAYS,,,,61.47
2022-12-01,SIDEWAYS,18812.5,,,61.47
2022-12-02,SIDEWAYS,,,,61.47
2022-12-02,SIDEWAYS,18696.099609375,,,61.47
2022-12-05,SIDEWAYS,,,,61.47
2022-12-05,SIDEWAYS,18701.05078125,,,61.47
2022-12-06,SIDEWAYS,18642.75,,,61.47
2022-12-06,SIDEWAYS,,,,61.47
2022-12-07,SIDEWAYS,,,,61.47
2022-12-07,SIDEWAYS,18560.5,,,61.47
2022-12-08,SIDEWAYS,,,,61.47
2022-12-08,SIDEWAYS,18609.349609375,,,61.47
2022-12-09,SIDEWAYS,18496.599609375,,,61.47
2022-12-09,SIDEWAYS,,,,61.47
2022-12-12,SIDEWAYS,,,,61.47
2022-12-12,SIDEWAYS,18497.150390625,,,61.47
2022-12-13,SIDEWAYS,,,,61.47
2022-12-13,SIDEWAYS,18608.0,,,61.47
2022-12-14,SIDEWAYS,18660.30078125,,,61.47
2022-12-14,SIDEWAYS,,,,61.47
2022-12-15,SIDEWAYS,18414.900390625,,,61.47
2022-12-15,SIDEWAYS,,,,61.47
2022-12-16,SIDEWAYS,18269.0,,,61.47
2022-12-16,SIDEWAYS,,,,61.47
2022-12-19,SIDEWAYS,18420.44921875,,,61.47
2022-12-19,SIDEWAYS,,,,61.47
2022-12-20,SIDEWAYS,18385.30078125,,,61.47
2022-12-20,SIDEWAYS,,,,61.47
2022-12-21,SIDEWAYS,18199.099609375,,,61.47
2022-12-21,SIDEWAYS,,,,61.47
2022-12-22,SIDEWAYS,18127.349609375,,,61.47
2022-12-22,SIDEWAYS,,,,61.47
2022-12-23,SIDEWAYS,17806.80078125,,,61.47
2022-12-23,SIDEWAYS,,,,61.47
2022-12-26,SIDEWAYS,18014.599609375,,,61.47
2022-12-27,SIDEWAYS,,,,61.47
2022-12-27,SIDEWAYS,18132.30078125,,,61.47
2022-12-28,SIDEWAYS,,,,61.47
2022-12-28,SIDEWAYS,18122.5,,,61.47
2022-12-29,SIDEWAYS,,,,61.47
2022-12-29,SIDEWAYS,18191.0,,,61.47
2022-12-30,SIDEWAYS,18105.30078125,,,61.47
2022-12-30,SIDEWAYS,,,,61.47
2023-01-02,SIDEWAYS,18197.44921875,,,61.47
2023-01-02,SIDEWAYS,,,,61.47
2023-01-03,SIDEWAYS,,,,61.47
2023-01-03,SIDEWAYS,18232.55078125,,,61.47
2023-01-04,SIDEWAYS,,,,61.47
2023-01-04,SIDEWAYS,18042.94921875,,,61.47
2023-01-05,SIDEWAYS,,,,61.47
2023-01-05,SIDEWAYS,17992.150390625,,,61.47
2023-01-06,SIDEWAYS,,,,61.47
2023-01-06,SIDEWAYS,17859.44921875,,,61.47
2023-01-09,SIDEWAYS,,,,61.47
2023-01-09,SIDEWAYS,18101.19921875,,,61.47
2023-01-10,SIDEWAYS,17914.150390625,,,61.47
2023-01-10,SIDEWAYS,,,,61.47
2023-01-11,SIDEWAYS,,,,61.47
2023-01-11,SIDEWAYS,17895.69921875,,,61.47
2023-01-12,SIDEWAYS,17858.19921875,,,61.47
2023-01-12,SIDEWAYS,,,,61.47
2023-01-13,SIDEWAYS,17956.599609375,,,61.47
2023-01-13,SIDEWAYS,,,,61.47
2023-01-16,SIDEWAYS,17894.849609375,,,61.47
2023-01-16,SIDEWAYS,,,,61.47
2023-01-17,SIDEWAYS,18053.30078125,,,61.47
2023-01-17,SIDEWAYS,,,,61.47
2023-01-18,SIDEWAYS,18165.349609375,,,61.47
2023-01-18,SIDEWAYS,,,,61.47
2023-01-19,SIDEWAYS,18107.849609375,,,61.47
2023-01-19,SIDEWAYS,,,,61.47
2023-01-20,SIDEWAYS,18027.650390625,,,61.47
2023-01-20,SIDEWAYS,,,,61.47
2023-01-23,SIDEWAYS,,,,61.47
2023-01-23,SIDEWAYS,18118.55078125,,,61.47
2023-01-24,SIDEWAYS,,,,61.47
2023-01-24,SIDEWAYS,18118.30078125,,,61.47
2023-01-25,SIDEWAYS,,,,61.47
2023-01-25,SIDEWAYS,17891.94921875,,,61.47
2023-01-27,SIDEWAYS,,,,61.47
2023-01-27,SIDEWAYS,17604.349609375,,,61.47
2023-01-30,SIDEWAYS,17648.94921875,,,61.47
2023-01-30,SIDEWAYS,,,,61.47
2023-01-31,SIDEWAYS,17662.150390625,,,61.47
2023-01-31,SIDEWAYS,,,,61.47
2023-02-01,SIDEWAYS,,,,61.47
2023-02-01,SIDEWAYS,17616.30078125,,,61.47
2023-02-02,SIDEWAYS,,,,61.47
2023-02-02,SIDEWAYS,17610.400390625,,,61.47
2023-02-03,SIDEWAYS,17854.05078125,,,61.47
2023-02-03,SIDEWAYS,,,,61.47
2023-02-06,SIDEWAYS,,,,61.47
2023-02-06,SIDEWAYS,17764.599609375,,,61.47
2023-02-07,SIDEWAYS,17721.5,,,61.47
2023-02-07,SIDEWAYS,,,,61.47
2023-02-08,SIDEWAYS,,,,61.47
2023-02-08,SIDEWAYS,17871.69921875,,,61.47
2023-02-09,SIDEWAYS,,,,61.47
2023-02-09,SIDEWAYS,17893.44921875,,,61.47
2023-02-10,SIDEWAYS,17856.5,,,61.47
2023-02-10,SIDEWAYS,,,,61.47
2023-02-13,SIDEWAYS,,,,61.47
2023-02-13,SIDEWAYS,17770.900390625,,,61.47
2023-02-14,SIDEWAYS,,,,61.47
2023-02-14,SIDEWAYS,17929.849609375,,,61.47
2023-02-15,SIDEWAYS,,,,61.47
2023-02-15,SIDEWAYS,18015.849609375,,,61.47
2023-02-16,SIDEWAYS,,,,61.47
2023-02-16,SIDEWAYS,18035.849609375,,,61.47
2023-02-17,SIDEWAYS,,,,61.47
2023-02-17,SIDEWAYS,17944.19921875,,,61.47
2023-02-20,SIDEWAYS,17844.599609375,,,61.47
2023-02-20,SIDEWAYS,,,,61.47
2023-02-21,SIDEWAYS,,,,61.47
2023-02-21,SIDEWAYS,17826.69921875,,,61.47
2023-02-22,SIDEWAYS,17554.30078125,,,61.47
2023-02-22,SIDEWAYS,,,,61.47
2023-02-23,SIDEWAYS,,,,61.47
2023-02-23,SIDEWAYS,17511.25,,,61.47
2023-02-24,SIDEWAYS,,,,61.47
2023-02-24,SIDEWAYS,17465.80078125,,,61.47
2023-02-27,SIDEWAYS,,,,61.47
2023-02-27,SIDEWAYS,17392.69921875,,,61.47
2023-02-28,SIDEWAYS,,,,61.47
2023-02-28,SIDEWAYS,17303.94921875,,,61.47
2023-03-01,SIDEWAYS,17450.900390625,,,61.47
2023-03-01,SIDEWAYS,,,,61.47
2023-03-02,SIDEWAYS,,,,61.47
2023-03-02,SIDEWAYS,17321.900390625,,,61.47
2023-03-03,SIDEWAYS,17594.349609375,,,61.47
2023-03-03,SIDEWAYS,,,,61.47
2023-03-06,SIDEWAYS,,,,61.47
2023-03-06,SIDEWAYS,17711.44921875,,,61.47
2023-03-08,SIDEWAYS,,,,61.47
2023-03-08,SIDEWAYS,17754.400390625,,,61.47
2023-03-09,SIDEWAYS,,,,61.47
2023-03-09,SIDEWAYS,17589.599609375,,,61.47
2023-03-10,SIDEWAYS,,,,61.47
2023-03-10,SIDEWAYS,17412.900390625,,,61.47
2023-03-13,SIDEWAYS,17154.30078125,,,61.47
2023-03-13,SIDEWAYS,,,,61.47
2023-03-14,SIDEWAYS,17043.30078125,,,61.47
2023-03-14,SIDEWAYS,,,,61.47
2023-03-15,SIDEWAYS,,,,61.47
2023-03-15,SIDEWAYS,16972.150390625,,,61.47
2023-03-16,SIDEWAYS,,,,61.47
2023-03-16,SIDEWAYS,16985.599609375,,,61.47
2023-03-17,SIDEWAYS,,,,61.47
2023-03-17,SIDEWAYS,17100.05078125,,,61.47
2023-03-20,SIDEWAYS,16988.400390625,,,61.47
2023-03-20,SIDEWAYS,,,,61.47
2023-03-21,SIDEWAYS,,,,61.47
2023-03-21,SIDEWAYS,17107.5,,,61.47
2023-03-22,SIDEWAYS,,,,61.47
2023-03-22,SIDEWAYS,17151.900390625,,,61.47
2023-03-23,SIDEWAYS,17076.900390625,,,61.47
2023-03-23,SIDEWAYS,,,,61.47
2023-03-24,SIDEWAYS,,,,61.47
2023-03-24,SIDEWAYS,16945.05078125,,,61.47
2023-03-27,SIDEWAYS,,,,61.47
2023-03-27,SIDEWAYS,16985.69921875,,,61.47
2023-03-28,SIDEWAYS,,,,61.47
2023-03-28,SIDEWAYS,16951.69921875,,,61.47
2023-03-29,SIDEWAYS,17080.69921875,,,61.47
2023-03-29,SIDEWAYS,,,,61.47
2023-03-31,SIDEWAYS,17359.75,,,61.47
2023-03-31,SIDEWAYS,,,,61.47
2023-04-03,SIDEWAYS,17398.05078125,,,61.47
2023-04-03,SIDEWAYS,,,,61.47
2023-04-05,SIDEWAYS,17557.05078125,,,61.47
2023-04-05,SIDEWAYS,,,,61.47
2023-04-06,SIDEWAYS,,,,61.47
2023-04-06,SIDEWAYS,17599.150390625,,,61.47
2023-04-10,SIDEWAYS,,,,61.47
2023-04-10,SIDEWAYS,17624.05078125,,,61.47
2023-04-11,SIDEWAYS,,,,61.47
2023-04-11,SIDEWAYS,17722.30078125,,,61.47
2023-04-12,SIDEWAYS,,,,61.47
2023-04-12,SIDEWAYS,17812.400390625,,,61.47
2023-04-13,SIDEWAYS,,,,61.47
2023-04-13,SIDEWAYS,17828.0,,,61.47
2023-04-17,SIDEWAYS,,,,61.47
2023-04-17,SIDEWAYS,17706.849609375,,,61.47
2023-04-18,SIDEWAYS,,,,61.47
2023-04-18,SIDEWAYS,17660.150390625,,,61.47
2023-04-19,SIDEWAYS,,,,61.47
2023-04-19,SIDEWAYS,17618.75,,,61.47
2023-04-20,SIDEWAYS,,,,61.47
2023-04-20,SIDEWAYS,17624.44921875,,,61.47
2023-04-21,SIDEWAYS,,,,61.47
2023-04-21,SIDEWAYS,17624.05078125,,,61.47
2023-04-24,SIDEWAYS,17743.400390625,,,61.47
2023-04-24,SIDEWAYS,,,,61.47
2023-04-25,SIDEWAYS,,,,61.47
2023-04-25,SIDEWAYS,17769.25,,,61.47
2023-04-26,SIDEWAYS,17813.599609375,,,61.47
2023-04-26,SIDEWAYS,,,,61.47
2023-04-27,SIDEWAYS,,,,61.47
2023-04-27,SIDEWAYS,17915.05078125,,,61.47
2023-04-28,SIDEWAYS,,,,61.47
2023-04-28,SIDEWAYS,18065.0,,,61.47
2023-05-02,SIDEWAYS,,,,61.47
2023-05-02,SIDEWAYS,18147.650390625,,,61.47
2023-05-03,SIDEWAYS,,,,61.47
2023-05-03,SIDEWAYS,18089.849609375,,,61.47
2023-05-04,SIDEWAYS,,,,61.47
2023-05-04,SIDEWAYS,18255.80078125,,,61.47
2023-05-05,SIDEWAYS,,,,61.47
2023-05-05,SIDEWAYS,18069.0,,,61.47
2023-05-08,SIDEWAYS,18264.400390625,,,61.47
2023-05-08,SIDEWAYS,,,,61.47
2023-05-09,SIDEWAYS,,,,61.47
2023-05-09,SIDEWAYS,18265.94921875,,,61.47
2023-05-10,SIDEWAYS,18315.099609375,,,61.47
2023-05-10,SIDEWAYS,,,,61.47
2023-05-11,SIDEWAYS,,,,61.47
2023-05-11,SIDEWAYS,18297.0,,,61.47
2023-05-12,SIDEWAYS,,,,61.47
2023-05-12,SIDEWAYS,18314.80078125,,,61.47
2023-05-15,SIDEWAYS,,,,61.47
2023-05-15,SIDEWAYS,18398.849609375,,,61.47
2023-05-16,SIDEWAYS,,,,61.47
2023-05-16,SIDEWAYS,18286.5,,,61.47
2023-05-17,SIDEWAYS,,,,61.47
2023-05-17,SIDEWAYS,18181.75,,,61.47
2023-05-18,SIDEWAYS,,,,61.47
2023-05-18,SIDEWAYS,18129.94921875,,,61.47
2023-05-19,SIDEWAYS,,,,61.47
2023-05-19,SIDEWAYS,18203.400390625,,,61.47
2023-05-22,SIDEWAYS,,,,61.47
2023-05-22,SIDEWAYS,18314.400390625,,,61.47
2023-05-23,SIDEWAYS,,,,61.47
2023-05-23,SIDEWAYS,18348.0,,,61.47
2023-05-24,SIDEWAYS,,,,61.47
2023-05-24,SIDEWAYS,18285.400390625,,,61.47
2023-05-25,SIDEWAYS,,,,61.47
2023-05-25,SIDEWAYS,18321.150390625,,,61.47
2023-05-26,SIDEWAYS,18499.349609375,,,61.47
2023-05-26,SIDEWAYS,,,,61.47
2023-05-29,SIDEWAYS,18598.650390625,,,61.47
2023-05-29,SIDEWAYS,,,,61.47
2023-05-30,SIDEWAYS,18633.849609375,,,61.47
2023-05-30,SIDEWAYS,,,,61.47
2023-05-31,SIDEWAYS,18534.400390625,,,61.47
2023-05-31,SIDEWAYS,,,,61.47
2023-06-01,SIDEWAYS,,,,61.47
2023-06-01,SIDEWAYS,18487.75,,,61.47
2023-06-02,SIDEWAYS,,,,61.47
2023-06-02,SIDEWAYS,18534.099609375,,,61.47
2023-06-05,SIDEWAYS,,,,61.47
2023-06-05,SIDEWAYS,18593.849609375,,,61.47
2023-06-06,SIDEWAYS,18599.0,,,61.47
2023-06-06,SIDEWAYS,,,,61.47
2023-06-07,SIDEWAYS,18726.400390625,,,61.47
2023-06-07,SIDEWAYS,,,,61.47
2023-06-08,SIDEWAYS,,,,61.47
2023-06-08,SIDEWAYS,18634.55078125,,,61.47
2023-06-09,SIDEWAYS,,,,61.47
2023-06-09,SIDEWAYS,18563.400390625,,,61.47
2023-06-12,SIDEWAYS,18601.5,,,61.47
2023-06-12,SIDEWAYS,,,,61.47
2023-06-13,SIDEWAYS,18716.150390625,,,61.47
2023-06-13,SIDEWAYS,,,,61.47
2023-06-14,SIDEWAYS,,,,61.47
2023-06-14,SIDEWAYS,18755.900390625,,,61.47
2023-06-15,SIDEWAYS,,,,61.47
2023-06-15,SIDEWAYS,18688.099609375,,,61.47
2023-06-16,SIDEWAYS,18826.0,,,61.47
2023-06-16,SIDEWAYS,,,,61.47
2023-06-19,SIDEWAYS,18755.44921875,,,61.47
2023-06-19,SIDEWAYS,,,,61.47
2023-06-20,SIDEWAYS,18816.69921875,,,61.47
2023-06-20,SIDEWAYS,,,,61.47
2023-06-21,SIDEWAYS,18856.849609375,,,61.47
2023-06-21,SIDEWAYS,,,,61.47
2023-06-22,SIDEWAYS,18771.25,,,61.47
2023-06-22,SIDEWAYS,,,,61.47
2023-06-23,SIDEWAYS,,,,61.47
2023-06-23,SIDEWAYS,18665.5,,,61.47
2023-06-26,SIDEWAYS,18691.19921875,,,61.47
2023-06-26,SIDEWAYS,,,,61.47
2023-06-27,SIDEWAYS,18817.400390625,,,61.47
2023-06-27,SIDEWAYS,,,,61.47
2023-06-28,SIDEWAYS,,,,61.47
2023-06-28,SIDEWAYS,18972.099609375,,,61.47
2023-06-30,SIDEWAYS,,,,61.47
2023-06-30,SIDEWAYS,19189.05078125,,,61.47
2023-07-03,SIDEWAYS,,,,61.47
2023-07-03,SIDEWAYS,19322.55078125,,,61.47
2023-07-04,SIDEWAYS,,,,61.47
2023-07-04,SIDEWAYS,19389.0,,,61.47
2023-07-05,SIDEWAYS,,,,61.47
2023-07-05,SIDEWAYS,19398.5,,,61.47
2023-07-06,SIDEWAYS,,,,61.47
2023-07-06,SIDEWAYS,19497.30078125,,,61.47
2023-07-07,SIDEWAYS,,,,61.47
2023-07-07,SIDEWAYS,19331.80078125,,,61.47
2023-07-10,SIDEWAYS,,,,61.47
2023-07-10,SIDEWAYS,19355.900390625,,,61.47
2023-07-11,SIDEWAYS,19439.400390625,,,61.47
2023-07-11,SIDEWAYS,,,,61.47
2023-07-12,SIDEWAYS,,,,61.47
2023-07-12,SIDEWAYS,19384.30078125,,,61.47
2023-07-13,SIDEWAYS,,,,61.47
2023-07-13,SIDEWAYS,19413.75,,,61.47
2023-07-14,SIDEWAYS,,,,61.47
2023-07-14,SIDEWAYS,19564.5,,,61.47
2023-07-17,SIDEWAYS,,,,61.47
2023-07-17,SIDEWAYS,19711.44921875,,,61.47
2023-07-18,SIDEWAYS,19749.25,,,61.47
2023-07-18,SIDEWAYS,,,,61.47
2023-07-19,SIDEWAYS,,,,61.47
2023-07-19,SIDEWAYS,19833.150390625,,,61.47
2023-07-20,SIDEWAYS,19979.150390625,,,61.47
2023-07-20,SIDEWAYS,,,,61.47
2023-07-21,SIDEWAYS,19745.0,,,61.47
2023-07-21,SIDEWAYS,,,,61.47
2023-07-24,SIDEWAYS,,,,61.47
2023-07-24,SIDEWAYS,19672.349609375,,,61.47
2023-07-25,SIDEWAYS,19680.599609375,,,61.47
